"Fish_id","Split"
"corrected_2022_kk_238","Train"
"corrected_2022_kk_347","Train"
"2021_yk_101","Train"
"2015_nk_133","Train"
"2011_nk_96","Train"
"2019_yk_473","Train"
"2017_kk_066","Train"
"2017_kk_236","Train"
"2017_kk_254","Train"
"2016_yk_184","Train"
"2015_nk_293","Train"
"2019_kk_460","Train"
"2016_yk_147","Train"
"2017_kk_030","Train"
"2016_yk_077","Train"
"2014_nk_254","Train"
"2016_yk_157","Train"
"2020_kk_310","Train"
"2017_yk_181","Train"
"2021_kk_106","Train"
"2017_yk_330","Train"
"2019_yk_064","Train"
"2019_yk_346","Train"
"2014_nk_119","Train"
"2019_kk_404","Train"
"2015_nk_166_redo","Train"
"2020_kk_062","Train"
"2014_nk_28","Train"
"2017_kk_104redo","Train"
"2019_yk_376","Train"
"2016_yk_018","Train"
"2020_kk_021_redo","Train"
"2016_yk_196","Train"
"2014_nk_215","Train"
"2017_kk_229","Train"
"2011_nk_60","Train"
"2014_nk_124","Train"
"2017_yk_056","Train"
"2021_kk_207","Train"
"2015_nk_208","Train"
"2019_kk_359","Train"
"2011_nk_31","Train"
"2015_yk_099","Train"
"2011_nk_46","Train"
"2014_nk_201","Train"
"2014_nk_184","Train"
"2019_kk_015","Train"
"2011_nk_15","Train"
"corrected_2022_kk_287","Train"
"2021_kk_247","Train"
"2014_nk_222","Train"
"2017_kk_126","Train"
"2015_yk_179","Train"
"2014_nk_280","Train"
"corrected_2022_kk_374","Train"
"2020_kk_333","Train"
"2021_kk_118","Train"
"2015_nk_120","Train"
"2011_nk_116","Train"
"2021_kk_201","Train"
"2020_kk_339","Train"
"2020_kk_115_redo","Train"
"2015_yk_199","Train"
"corrected_2022_kk_226","Train"
"2017_yk_091","Train"
"2017_kk_028","Train"
"2016_yk_139","Train"
"2021_yk_488","Train"
"2017_yk_325","Train"
"2015_nk_43_redo","Train"
"2021_kk_320","Train"
"2017_kk_054","Train"
"2016_yk_249_redo","Train"
"2019_kk_074","Train"
"2020_kk_143","Train"
"2019_kk_065","Train"
"2015_nk_074","Train"
"2021_kk_195","Train"
"2020_kk_091","Train"
"2020_kk_030","Train"
"2017_kk_024","Train"
"2011_nk_59","Train"
"2016_yk_231_a","Train"
"2017_yk_192","Train"
"2021_yk_307","Train"
"2015_nk_230","Train"
"corrected_2022_kk_069","Train"
"2011_nk_243","Train"
"2021_yk_173","Train"
"2015_yk_002","Train"
"2020_kk_251_sld20","Train"
"2016_yk_047","Train"
"2021_yk_324","Train"
"2015_yk_508","Train"
"2016_yk_111","Train"
"2015_nk_239","Train"
"2020_kk_130_redo","Train"
"2015_nk_065","Train"
"2020_kk_287","Train"
"2011_nk_43a","Train"
"2019_kk_481","Train"
"2021_yk_046","Train"
"2021_yk_033","Train"
"2016_yk_170","Train"
"2014_nk_231","Train"
"2020_kk_193","Train"
"2017_kk_246","Train"
"2019_yk_344","Train"
"2017_yk_142","Train"
"2016_yk_113_redo","Train"
"2021_kk_128","Train"
"2016_yk_114","Train"
"2011_nk_254","Train"
"2019_yk_284","Train"
"2019_kk_309","Train"
"2015_nk_209","Train"
"2020_kk_074","Train"
"corrected_2022_kk_178","Train"
"2021_yk_140","Train"
"2019_yk_354","Train"
"2015_nk_73_redo","Train"
"2019_kk_466","Train"
"corrected_2022_kk_179","Train"
"2019_yk_392","Train"
"2014_nk_25","Train"
"corrected_2022_kk_376","Train"
"2020_kk_046","Train"
"2015_yk_588","Train"
"2021_yk_095","Train"
"2015_nk_165","Train"
"2021_kk_235","Train"
"2019_kk_170","Train"
"2017_yk_080","Train"
"2015_yk_062","Train"
"2015_yk_068b","Train"
"2017_yk_332","Train"
"2015_nk_50_redo","Train"
"2017_kk_260redo","Train"
"2019_yk_440","Train"
"2015_nk_135","Train"
"2019_kk_236","Train"
"2021_kk_134_r1","Train"
"2020_kk_204","Train"
"2015_nk_058","Train"
"2021_yk_150","Train"
"2020_kk_293","Train"
"2017_kk_076","Train"
"2020_kk_338","Train"
"2021_yk_415","Train"
"corrected_2022_kk_200","Train"
"2021_yk_115","Train"
"2015_nk_031_redo","Train"
"2015_yk_457_1","Train"
"2016_yk_236_redo","Train"
"2016_yk_033","Train"
"2019_kk_212","Train"
"2021_yk_305","Train"
"2017_yk_055","Train"
"2011_nk_85","Train"
"2014_nk_69","Train"
"2015_nk_248","Train"
"2017_yk_092","Train"
"2021_yk_163","Train"
"2020_kk_067_redo","Train"
"2015_yk_302","Train"
"2019_kk_200","Train"
"2015_nk_178","Train"
"2015_yk_361","Train"
"2017_yk_253","Train"
"2017_yk_160","Train"
"2011_nk_53","Train"
"2015_nk_237","Train"
"2014_nk_264","Train"
"2014_nk_186","Train"
"2014_nk_178","Train"
"2021_yk_188","Train"
"2015_nk_238","Train"
"2020_kk_077","Train"
"2014_nk_243","Train"
"corrected_2022_kk_348","Train"
"2015_nk_146","Train"
"2016_yk_109","Train"
"2016_yk_080","Train"
"2019_yk_314","Train"
"2019_yk_115","Train"
"2019_kk_112","Train"
"2017_yk_318","Train"
"2016_yk_239_redo","Train"
"2021_yk_051","Train"
"2021_yk_311","Train"
"2019_yk_136","Train"
"2017_yk_250","Train"
"2011_nk_235","Train"
"2015_nk_273","Train"
"2016_yk_237","Train"
"2017_kk_213","Train"
"2019_yk_160","Train"
"2015_yk_578","Train"
"2015_yk_205","Train"
"2020_kk_218","Train"
"2016_yk_116_redo","Train"
"2015_yk_068a","Train"
"2019_kk_035","Train"
"2017_kk_205","Train"
"2014_nk_255","Train"
"2017_yk_273","Train"
"corrected_2022_kk_105","Train"
"2014_nk_4_redo","Train"
"2017_kk_101","Train"
"2021_kk_102a","Train"
"2020_kk_262","Train"
"2017_kk_083","Train"
"2021_yk_056","Train"
"2019_yk_206","Train"
"2019_kk_396","Train"
"2017_yk_222a","Train"
"2021_yk_073","Train"
"2017_yk_359","Train"
"2015_yk_068","Train"
"2017_kk_242","Train"
"2021_kk_186","Train"
"2021_kk_228","Train"
"corrected_2022_kk_229","Train"
"2017_yk_114","Train"
"2015_yk_348","Train"
"2021_yk_440","Train"
"corrected_2022_kk_323","Train"
"2017_yk_104","Train"
"2015_yk_396b","Train"
"2017_kk_223redo","Train"
"2017_yk_052","Train"
"2019_yk_277","Train"
"2014_nk_199","Train"
"2017_kk_233","Train"
"2019_yk_410","Train"
"2019_yk_165","Train"
"2014_nk_204","Train"
"2015_yk_546","Train"
"2015_nk_225","Train"
"2019_yk_455","Train"
"2017_kk_245","Train"
"2021_yk_437","Train"
"corrected_2022_kk_202","Train"
"2016_yk_212","Train"
"2011_nk_198","Train"
"2015_yk_559","Train"
"2016_yk_164","Train"
"2011_nk_189","Train"
"2017_kk_033redo","Train"
"2021_kk_306","Train"
"2021_yk_419","Train"
"2017_yk_184","Train"
"2015_nk_80_redo","Train"
"corrected_2022_kk_382","Train"
"corrected_2022_kk_067","Train"
"2016_yk_118_redo","Train"
"2020_kk_205","Train"
"2019_yk_227_redo","Train"
"2017_yk_362","Train"
"2017_yk_140","Train"
"2014_nk_152","Train"
"2021_kk_292","Train"
"2021_kk_047","Train"
"2015_nk_245","Train"
"2021_yk_450","Train"
"2015_nk_036_redo","Train"
"corrected_2022_kk_301","Train"
"2011_nk_138","Train"
"2020_kk_176","Train"
"2017_kk_062redo","Train"
"2021_yk_364","Train"
"2011_nk_208","Train"
"2011_nk_120","Train"
"2011_nk_77","Train"
"2017_yk_306","Train"
"2021_yk_452","Train"
"2015_nk_131","Train"
"2017_yk_344","Train"
"2016_yk_040","Train"
"2019_kk_365","Train"
"2014_nk_110","Train"
"2017_kk_072","Train"
"2014_nk_167","Train"
"2015_nk_097","Train"
"2020_kk_050","Train"
"2019_yk_328","Train"
"corrected_2022_kk_064","Train"
"2017_yk_125","Train"
"2017_kk_051","Train"
"2017_yk_079","Train"
"2011_nk_114","Train"
"2011_nk_64","Train"
"2017_kk_204","Train"
"2019_yk_493","Train"
"corrected_2022_kk_345","Train"
"2011_nk_226","Train"
"2011_nk_110","Train"
"2015_nk_247","Train"
"2014_nk_169","Train"
"2017_kk_011","Train"
"2019_kk_384","Train"
"2020_kk_088","Train"
"2017_yk_007","Train"
"2019_yk_280","Train"
"2021_yk_161","Train"
"2019_yk_256","Train"
"2017_kk_217","Train"
"2015_nk_296","Train"
"2016_yk_119","Train"
"2017_kk_067redo","Train"
"2015_nk_019","Train"
"2015_yk_537","Train"
"2020_kk_173","Train"
"2019_kk_367","Train"
"corrected_2022_kk_082","Train"
"2015_nk_270_1","Train"
"2016_yk_215","Train"
"2017_kk_248","Train"
"2016_yk_002","Train"
"2019_yk_027","Train"
"2020_kk_047","Train"
"2017_yk_083","Train"
"corrected_2022_kk_363","Train"
"2020_kk_336","Train"
"2019_kk_479","Train"
"2015_yk_357","Train"
"2017_yk_248","Train"
"2017_kk_162","Train"
"2014_nk_185","Train"
"2014_nk_150","Train"
"2011_nk_129","Train"
"2021_yk_432","Train"
"2021_kk_122","Train"
"2017_yk_081","Train"
"2019_yk_244","Train"
"2021_kk_085","Train"
"2019_yk_132","Train"
"2014_nk_30","Train"
"2015_nk_159","Train"
"2019_kk_486","Train"
"corrected_2022_kk_368","Train"
"2021_kk_153","Train"
"2014_nk_44","Train"
"2017_yk_214","Train"
"2015_nk_41_redo","Train"
"2017_kk_178","Train"
"2014_nk_218","Train"
"2017_yk_315","Train"
"2017_yk_233","Train"
"2021_kk_124","Train"
"2017_kk_023","Train"
"2014_nk_225","Train"
"2020_kk_017","Train"
"2019_yk_053","Train"
"2011_nk_237b","Train"
"2019_kk_191","Train"
"2015_nk_219","Train"
"corrected_2022_kk_308","Train"
"2017_yk_102","Train"
"2021_kk_229","Train"
"2021_yk_485","Train"
"2011_nk_250","Train"
"2014_nk_80","Train"
"2021_kk_039","Train"
"2015_yk_594","Train"
"2015_nk_297","Train"
"2019_yk_431","Train"
"2011_nk_159","Train"
"2019_kk_064","Train"
"2011_nk_94","Train"
"2014_nk_21","Train"
"2011_nk_92","Train"
"2019_yk_009","Train"
"2015_yk_423","Train"
"2021_kk_176","Train"
"2017_yk_321","Train"
"2017_yk_060","Train"
"2017_yk_216","Train"
"2019_kk_196","Train"
"2019_kk_448","Train"
"2016_yk_074_redo","Train"
"2017_yk_307","Train"
"2015_yk_035","Train"
"2019_yk_340","Train"
"2017_kk_195a","Train"
"2015_yk_214","Train"
"2016_yk_122","Train"
"2017_yk_348","Train"
"2014_nk_16_redo","Train"
"2015_nk_266_redo","Train"
"2021_yk_090","Train"
"2017_yk_112","Train"
"2021_kk_225","Train"
"2021_yk_048","Train"
"2019_kk_099","Train"
"2021_yk_216","Train"
"2015_nk_009","Train"
"2011_nk_209","Train"
"2014_nk_31","Train"
"2017_yk_146","Train"
"2015_nk_240_redo","Train"
"2015_nk_013_2","Train"
"2014_nk_151","Train"
"2020_kk_271","Train"
"2014_nk_60","Train"
"2019_kk_053","Train"
"2017_yk_349","Train"
"2014_nk_125","Train"
"2021_yk_487","Train"
"2011_nk_192","Train"
"2019_kk_129","Train"
"2015_nk_195","Train"
"2019_yk_448","Train"
"2014_nk_79","Train"
"2015_nk_096_redo","Train"
"2015_yk_114","Train"
"2019_yk_423","Train"
"2021_kk_332","Train"
"2015_yk_592","Train"
"2016_yk_221_sml","Train"
"2016_yk_017_redo","Train"
"2015_yk_514","Train"
"2015_nk_017","Train"
"2017_kk_240redo","Train"
"2017_yk_132","Train"
"2020_kk_019","Train"
"corrected_2022_kk_294","Train"
"2014_nk_101_redo","Train"
"2011_nk_162","Train"
"2017_kk_231","Train"
"corrected_2022_kk_118","Train"
"2015_nk_193","Train"
"2015_nk_030_redo","Train"
"2016_yk_152","Train"
"corrected_2022_kk_073","Train"
"2019_kk_218","Train"
"2016_yk_191","Train"
"2017_kk_201","Train"
"2021_kk_152_R1","Train"
"2020_kk_298","Train"
"2015_nk_226","Train"
"2015_yk_483","Train"
"2020_kk_342","Train"
"2015_nk_102","Train"
"2021_kk_194","Train"
"2019_yk_029","Train"
"corrected_2022_kk_207","Train"
"2011_nk_183","Train"
"2019_yk_358","Train"
"2011_nk_195","Train"
"corrected_2022_kk_108","Train"
"2016_yk_009","Train"
"2019_yk_300","Train"
"corrected_2022_kk_012","Train"
"2021_yk_170","Train"
"2019_yk_060","Train"
"2015_nk_250","Train"
"2016_yk_225","Train"
"2019_kk_476","Train"
"2015_yk_464","Train"
"2021_kk_209","Train"
"2015_nk_222","Train"
"2014_nk_236","Train"
"2016_yk_014_redo","Train"
"2019_yk_407","Train"
"2014_nk_198","Train"
"2015_yk_152","Train"
"2015_yk_451","Train"
"corrected_2022_kk_068","Train"
"2021_yk_207","Train"
"2020_kk_341","Train"
"2017_yk_145","Train"
"2015_nk_107","Train"
"2016_yk_167","Train"
"2015_yk_331","Train"
"2021_kk_120","Train"
"2015_yk_535","Train"
"corrected_2022_kk_284","Train"
"2017_kk_009","Train"
"2015_nk_014","Train"
"corrected_2022_kk_101","Train"
"2014_nk_24","Train"
"corrected_2022_kk_008","Train"
"2014_nk_179","Train"
"2014_nk_113","Train"
"2014_nk_94_redo","Train"
"2021_kk_116","Train"
"2016_yk_131","Train"
"2020_kk_250_redo","Train"
"2015_nk_221","Train"
"2021_kk_294","Train"
"2014_nk_39","Train"
"2017_yk_008","Train"
"2017_kk_005","Train"
"2017_kk_068","Train"
"2015_yk_159","Train"
"2015_nk_179","Train"
"2017_yk_183","Train"
"2015_yk_349","Train"
"2015_yk_151","Train"
"2021_yk_443","Train"
"2020_kk_014_redo","Train"
"2015_nk_130_redo","Train"
"2015_nk_205","Train"
"2014_nk_164","Train"
"2017_yk_166","Train"
"2019_kk_045","Train"
"2021_kk_087","Train"
"2011_nk_202","Train"
"2017_yk_313","Train"
"2020_kk_041","Train"
"2011_nk_114b","Train"
"2020_kk_327","Train"
"2015_nk_039","Train"
"2019_yk_311","Train"
"2015_yk_048","Train"
"2021_yk_372","Train"
"2015_yk_490","Train"
"2015_nk_89_redo","Train"
"2021_yk_128","Train"
"2014_nk_187","Train"
"2019_kk_142","Train"
"2015_yk_389","Train"
"2021_kk_326_R1","Train"
"2015_yk_275a","Train"
"corrected_2022_kk_230","Train"
"2017_yk_119","Train"
"2011_nk_67","Train"
"2017_yk_074","Train"
"corrected_2022_kk_028","Train"
"2019_yk_149","Train"
"2021_kk_155","Train"
"2019_yk_147","Train"
"2019_kk_184","Train"
"2015_nk_046","Train"
"2017_yk_242","Train"
"2016_yk_045","Train"
"2015_yk_149","Train"
"2014_nk_272","Train"
"2020_kk_121","Train"
"2015_nk_211","Train"
"2020_kk_324","Train"
"corrected_2022_kk_137","Train"
"2017_kk_234","Train"
"2015_yk_461","Train"
"2021_kk_344","Train"
"2019_kk_500","Train"
"2021_kk_327_R1","Train"
"2020_kk_226_redo","Train"
"2021_yk_202","Train"
"2017_yk_014","Train"
"2015_nk_142","Train"
"2021_yk_039","Train"
"2020_kk_144","Train"
"2016_yk_110_redo","Train"
"2011_nk_230","Train"
"2015_nk_028","Train"
"2017_kk_032","Train"
"2019_kk_094","Train"
"2015_yk_333_2","Train"
"2015_nk_253","Train"
"2011_nk_158","Train"
"2016_yk_093","Train"
"2015_nk_077_2","Train"
"2017_kk_258redo","Train"
"2011_nk_222","Train"
"2017_kk_147","Train"
"2015_yk_033","Train"
"2015_nk_033","Train"
"corrected_2022_kk_258","Train"
"2021_kk_139","Train"
"2017_yk_095","Train"
"2019_kk_314","Train"
"2016_yk_004","Train"
"2011_nk_27","Train"
"2019_yk_318","Train"
"2015_nk_075","Train"
"2015_yk_491","Train"
"2019_yk_499","Train"
"2014_nk_159","Train"
"2019_yk_288","Train"
"2019_kk_437","Train"
"2014_nk_235","Train"
"2015_nk_255","Train"
"2019_yk_007a","Train"
"corrected_2022_kk_111","Train"
"2017_kk_039","Train"
"2017_kk_037redoa","Train"
"2016_yk_240","Train"
"2021_kk_244","Train"
"2021_yk_473","Train"
"2019_kk_173","Train"
"2021_yk_117","Train"
"2014_nk_166","Train"
"2015_nk_257","Train"
"2014_nk_17","Train"
"corrected_2022_kk_132","Train"
"2020_kk_284","Train"
"2016_yk_044_redo","Train"
"2014_nk_112","Train"
"2014_nk_10_redo","Train"
"2019_kk_400","Train"
"2021_kk_171","Train"
"2020_kk_061","Train"
"2020_kk_210","Train"
"2021_yk_414","Train"
"corrected_2022_kk_247","Train"
"2020_kk_018_redo","Train"
"2021_kk_324","Train"
"2020_kk_101","Train"
"2019_kk_188","Train"
"2015_yk_180","Train"
"2019_kk_091","Train"
"2017_yk_027","Train"
"2014_nk_51","Train"
"2017_kk_214redo","Train"
"2017_kk_120redo","Train"
"2021_yk_131","Train"
"corrected_2022_kk_084","Train"
"2015_yk_424","Train"
"2021_kk_044_R1","Train"
"2015_nk_288","Train"
"2014_nk_252","Train"
"2019_yk_454","Train"
"2021_yk_110","Train"
"2019_kk_329","Train"
"2020_kk_006","Train"
"2017_yk_123","Train"
"corrected_2022_kk_237","Train"
"corrected_2022_kk_180","Train"
"2011_nk_165","Train"
"2017_kk_257redo","Train"
"2017_yk_213","Train"
"2019_kk_186","Train"
"2021_kk_018_R1","Train"
"2016_yk_223_redo","Train"
"2021_yk_333","Train"
"2021_kk_333","Train"
"2021_yk_003","Train"
"2017_yk_221","Train"
"2016_yk_048","Train"
"2021_kk_350_R1","Train"
"2020_kk_249","Train"
"2019_kk_268","Train"
"2019_yk_222","Train"
"2011_nk_95","Train"
"2019_kk_429","Train"
"2015_nk_035_1","Train"
"2020_kk_004","Train"
"2015_nk_192","Train"
"2017_kk_014","Train"
"2019_kk_494","Train"
"2019_yk_175a","Train"
"2016_yk_127","Train"
"2019_yk_085a","Train"
"2017_yk_016","Train"
"2015_yk_069","Train"
"2014_nk_262","Train"
"2015_nk_049","Train"
"2014_nk_245","Train"
"2014_nk_100","Train"
"corrected_2022_kk_206","Train"
"2021_kk_276","Train"
"2020_kk_146","Train"
"2017_yk_230","Train"
"2016_yk_005","Train"
"2015_yk_226","Train"
"2017_kk_058","Train"
"corrected_2022_kk_185","Train"
"2015_nk_048","Train"
"2015_nk_072","Train"
"2015_nk_232_redo","Train"
"2017_yk_305","Train"
"2017_yk_282","Train"
"2019_yk_081a","Train"
"2015_yk_165","Train"
"2021_yk_008","Train"
"2020_kk_155","Train"
"corrected_2022_kk_033","Train"
"2014_nk_197","Train"
"2020_kk_313","Train"
"2015_nk_044_redo","Train"
"2020_kk_066","Train"
"2015_nk_091","Train"
"2015_yk_416","Train"
"2021_kk_003_R2","Train"
"2020_kk_267_redo","Train"
"2019_yk_061","Train"
"2019_kk_066","Train"
"2014_nk_227","Train"
"2011_nk_113","Train"
"2015_yk_561","Train"
"2014_nk_188","Train"
"2015_nk_264_redo","Train"
"2016_yk_020","Train"
"2015_yk_065a","Train"
"2016_yk_219","Train"
"2017_kk_110redo","Train"
"2019_yk_069","Train"
"2016_yk_161","Train"
"2011_nk_122","Train"
"2021_kk_288","Train"
"2020_kk_104","Train"
"2016_yk_087","Train"
"corrected_2022_kk_355","Train"
"2011_nk_179","Train"
"2015_yk_593","Train"
"2019_yk_273","Train"
"2019_kk_464","Train"
"2014_nk_35_redo","Train"
"2019_kk_261","Train"
"corrected_2022_kk_197","Train"
"2019_yk_481","Train"
"2015_nk_055_redo_2","Train"
"2021_kk_156_r1","Train"
"corrected_2022_kk_112","Train"
"2011_nk_62","Train"
"2011_nk_54","Train"
"2014_nk_78","Train"
"2015_nk_005","Train"
"2011_nk_136","Train"
"2021_yk_076","Train"
"2017_kk_249redo","Train"
"corrected_2022_kk_291","Train"
"2016_yk_220_redo","Train"
"2011_nk_152","Train"
"2014_nk_131","Train"
"2016_yk_174","Train"
"2016_yk_026","Train"
"2015_nk_162","Train"
"2014_nk_26","Train"
"2015_yk_460","Train"
"corrected_2022_kk_310","Train"
"2020_kk_212","Train"
"2015_nk_86_redo","Train"
"2017_yk_367","Train"
"2011_nk_167","Train"
"2017_yk_038","Train"
"2021_yk_463","Train"
"2021_yk_469","Train"
"2019_kk_478","Train"
"2015_nk_281","Train"
"2014_nk_137","Train"
"2014_nk_281","Train"
"2019_kk_360","Train"
"2020_kk_305_redo","Train"
"2020_kk_308","Train"
"2021_yk_371","Train"
"2019_kk_161","Train"
"2020_kk_086","Train"
"2020_kk_080_redo","Train"
"2011_nk_200","Train"
"2017_yk_341","Train"
"2011_nk_121","Train"
"2015_nk_274","Train"
"2011_nk_57b","Train"
"2019_kk_082","Train"
"2019_kk_038","Train"
"2021_kk_057","Train"
"2017_kk_170","Train"
"2015_nk_283_redo","Train"
"2015_yk_426","Train"
"2015_nk_060","Train"
"2020_kk_033","Train"
"2011_nk_143","Train"
"2021_yk_213","Train"
"2015_yk_314","Train"
"2021_yk_061","Train"
"2019_yk_170","Train"
"2015_nk_106","Train"
"2014_nk_63","Train"
"2016_yk_206_redo","Train"
"2015_nk_3_redo","Train"
"2016_yk_098_redo","Train"
"2015_yk_404","Train"
"2017_yk_093","Train"
"2017_kk_116redo","Train"
"2017_yk_049","Train"
"2011_nk_39","Train"
"2011_nk_207","Train"
"2014_nk_177","Train"
"2015_yk_084","Train"
"2015_nk_56_redo","Train"
"2014_nk_279","Train"
"2015_nk_121","Train"
"2016_yk_238","Train"
"2011_nk_19","Train"
"2019_yk_419","Train"
"2017_yk_165","Train"
"2015_nk_87_redo","Train"
"2015_nk_202","Train"
"2011_nk_242","Train"
"2021_kk_296_R1","Train"
"2017_kk_114","Train"
"2015_yk_097","Train"
"2017_kk_012","Train"
"2020_kk_246","Train"
"corrected_2022_kk_117","Train"
"corrected_2022_kk_223","Train"
"2016_yk_115","Train"
"2014_nk_210","Train"
"2019_yk_377_redo","Train"
"2019_yk_185","Train"
"2020_kk_303","Train"
"2017_kk_025","Train"
"2019_yk_388","Train"
"2011_nk_215","Train"
"2016_yk_198","Train"
"2021_kk_142","Train"
"2011_nk_79","Train"
"2017_yk_061","Train"
"2021_yk_518","Train"
"2020_kk_034","Train"
"corrected_2022_kk_337","Train"
"2015_nk_155_1","Train"
"2016_yk_046_redo","Train"
"2015_yk_052b","Train"
"2014_nk_249","Train"
"corrected_2022_kk_214","Train"
"2017_kk_202","Train"
"2017_yk_340","Train"
"2017_yk_058","Train"
"2019_yk_123","Train"
"2021_yk_210","Train"
"2021_yk_211","Train"
"2017_yk_207","Train"
"2011_nk_142","Train"
"2017_yk_232","Train"
"2016_yk_162","Train"
"2021_kk_166","Train"
"2019_yk_052","Train"
"2014_nk_174","Train"
"2014_nk_81","Train"
"2016_yk_218","Train"
"2019_yk_332","Train"
"2019_kk_120","Train"
"2017_kk_210","Train"
