".pred_class","Watershed",".pred_Kusko",".pred_Nush",".pred_Yukon","Dataset","Model","Correct"
"Kusko","Nush",0.492919047619047,0.447359523809524,0.0597214285714286,"RAW","RF",FALSE
"Nush","Nush",0.145957142857143,0.781138095238095,0.0729047619047619,"RAW","RF",TRUE
"Kusko","Nush",0.497189682539682,0.33502380952381,0.167786507936508,"RAW","RF",FALSE
"Nush","Nush",0.280711904761905,0.664168253968254,0.0551198412698413,"RAW","RF",TRUE
"Nush","Nush",0.223229365079365,0.717842063492063,0.0589285714285714,"RAW","RF",TRUE
"Nush","Nush",0.0167936507936508,0.982089682539683,0.00111666666666667,"RAW","RF",TRUE
"Nush","Nush",0.00523333333333333,0.993122222222222,0.00164444444444444,"RAW","RF",TRUE
"Kusko","Nush",0.41490873015873,0.414511111111111,0.170580158730159,"RAW","RF",FALSE
"Nush","Nush",0.178229365079365,0.691059523809524,0.130711111111111,"RAW","RF",TRUE
"Nush","Nush",0.477801587301587,0.486611904761905,0.0355865079365079,"RAW","RF",TRUE
"Nush","Nush",0.033968253968254,0.961174603174603,0.00485714285714286,"RAW","RF",TRUE
"Nush","Nush",0.398783333333333,0.551611904761904,0.0496047619047619,"RAW","RF",TRUE
"Nush","Nush",0.0102825396825397,0.98871746031746,0.001,"RAW","RF",TRUE
"Kusko","Nush",0.576101587301587,0.39050873015873,0.0333896825396825,"RAW","RF",FALSE
"Nush","Nush",0.13550873015873,0.839077777777778,0.0254134920634921,"RAW","RF",TRUE
"Nush","Nush",0.173184126984127,0.812738095238095,0.0140777777777778,"RAW","RF",TRUE
"Nush","Nush",0.415430158730159,0.525330952380952,0.0592388888888889,"RAW","RF",TRUE
"Nush","Nush",0.163296031746032,0.779926984126984,0.0567769841269841,"RAW","RF",TRUE
"Nush","Nush",0.136728571428571,0.801563492063492,0.0617079365079365,"RAW","RF",TRUE
"Nush","Nush",0.153519841269841,0.814951587301587,0.0315285714285714,"RAW","RF",TRUE
"Nush","Nush",0.0183619047619048,0.981152380952381,0.000485714285714286,"RAW","RF",TRUE
"Nush","Nush",0.00892222222222222,0.991077777777778,0,"RAW","RF",TRUE
"Kusko","Nush",0.623346031746032,0.249424603174603,0.127229365079365,"RAW","RF",FALSE
"Kusko","Nush",0.659180158730159,0.257290476190476,0.0835293650793651,"RAW","RF",FALSE
"Nush","Nush",0.060715873015873,0.927261904761905,0.0120222222222222,"RAW","RF",TRUE
"Nush","Nush",0.0175944444444444,0.981538888888889,0.000866666666666667,"RAW","RF",TRUE
"Nush","Nush",0.0876507936507936,0.89003253968254,0.0223166666666667,"RAW","RF",TRUE
"Nush","Nush",0.00528333333333333,0.994716666666667,0,"RAW","RF",TRUE
"Nush","Nush",0.124033333333333,0.860966666666667,0.015,"RAW","RF",TRUE
"Kusko","Nush",0.549472222222222,0.354685714285714,0.0958420634920635,"RAW","RF",FALSE
"Nush","Nush",0.175849206349206,0.724906349206349,0.0992444444444445,"RAW","RF",TRUE
"Nush","Nush",0.202369841269841,0.758487301587302,0.0391428571428571,"RAW","RF",TRUE
"Nush","Nush",0.241159523809524,0.640054761904762,0.118785714285714,"RAW","RF",TRUE
"Nush","Nush",0.0621698412698413,0.911498412698413,0.026331746031746,"RAW","RF",TRUE
"Kusko","Nush",0.594600793650793,0.287745238095238,0.117653968253968,"RAW","RF",FALSE
"Nush","Nush",0.306320634920635,0.633969841269841,0.0597095238095238,"RAW","RF",TRUE
"Nush","Nush",0.371056349206349,0.53106746031746,0.0978761904761905,"RAW","RF",TRUE
"Nush","Nush",0.355194444444444,0.526765079365079,0.118040476190476,"RAW","RF",TRUE
"Nush","Nush",0.171036507936508,0.784381746031746,0.044581746031746,"RAW","RF",TRUE
"Nush","Nush",0.207205555555556,0.746278571428571,0.046515873015873,"RAW","RF",TRUE
"Nush","Nush",0.127933333333333,0.83335873015873,0.0387079365079365,"RAW","RF",TRUE
"Nush","Nush",0.124896031746032,0.849928571428571,0.0251753968253968,"RAW","RF",TRUE
"Kusko","Nush",0.575319047619048,0.26728253968254,0.157398412698413,"RAW","RF",FALSE
"Kusko","Nush",0.442627777777778,0.387334126984127,0.170038095238095,"RAW","RF",FALSE
"Kusko","Nush",0.465812698412698,0.417218253968254,0.116969047619048,"RAW","RF",FALSE
"Nush","Nush",0.281665079365079,0.644176984126984,0.0741579365079365,"RAW","RF",TRUE
"Nush","Nush",0.379180158730159,0.464071428571429,0.156748412698413,"RAW","RF",TRUE
"Kusko","Nush",0.48957380952381,0.410746825396825,0.0996793650793651,"RAW","RF",FALSE
"Kusko","Nush",0.582448412698413,0.292003968253968,0.125547619047619,"RAW","RF",FALSE
"Nush","Nush",0.161338095238095,0.799299206349206,0.0393626984126984,"RAW","RF",TRUE
"Nush","Nush",0.217183333333333,0.684622222222222,0.0981944444444445,"RAW","RF",TRUE
"Nush","Nush",0.0903111111111111,0.897683333333333,0.0120055555555556,"RAW","RF",TRUE
"Nush","Nush",0.185575396825397,0.784271428571428,0.0301531746031746,"RAW","RF",TRUE
"Nush","Nush",0.221639682539683,0.736272222222222,0.0420880952380952,"RAW","RF",TRUE
"Nush","Nush",0.277331746031746,0.599835714285714,0.12283253968254,"RAW","RF",TRUE
"Nush","Nush",0.0390349206349206,0.958815079365079,0.00215,"RAW","RF",TRUE
"Nush","Nush",0.0292071428571429,0.969792857142857,0.001,"RAW","RF",TRUE
"Nush","Nush",0.196029365079365,0.764227777777778,0.0397428571428571,"RAW","RF",TRUE
"Nush","Nush",0.241361904761905,0.664220634920635,0.0944174603174604,"RAW","RF",TRUE
"Nush","Nush",0.0519134920634921,0.939229365079365,0.00885714285714286,"RAW","RF",TRUE
"Kusko","Nush",0.623535714285714,0.112657936507936,0.263806349206349,"RAW","RF",FALSE
"Nush","Nush",0.158677777777778,0.798042857142857,0.0432793650793651,"RAW","RF",TRUE
"Kusko","Nush",0.46979126984127,0.322580158730159,0.207628571428571,"RAW","RF",FALSE
"Nush","Nush",0.251884126984127,0.626061111111111,0.122054761904762,"RAW","RF",TRUE
"Nush","Nush",0.172611904761905,0.766064285714286,0.0613238095238095,"RAW","RF",TRUE
"Kusko","Nush",0.42689126984127,0.412869047619048,0.160239682539682,"RAW","RF",FALSE
"Kusko","Nush",0.592226190476191,0.264159523809524,0.143614285714286,"RAW","RF",FALSE
"Nush","Nush",0.0921190476190476,0.887647619047619,0.0202333333333333,"RAW","RF",TRUE
"Nush","Nush",0.061334126984127,0.926711111111111,0.0119547619047619,"RAW","RF",TRUE
"Nush","Nush",0.364526984126984,0.499861904761905,0.135611111111111,"RAW","RF",TRUE
"Nush","Nush",0.178673015873016,0.763810317460317,0.0575166666666667,"RAW","RF",TRUE
"Nush","Nush",0.384130952380952,0.500605555555556,0.115263492063492,"RAW","RF",TRUE
"Nush","Nush",0.0831,0.899171428571428,0.0177285714285714,"RAW","RF",TRUE
"Nush","Nush",0.162435714285714,0.775449206349206,0.0621150793650794,"RAW","RF",TRUE
"Nush","Nush",0.14393253968254,0.816473809523809,0.0395936507936508,"RAW","RF",TRUE
"Nush","Nush",0.26894126984127,0.674723015873016,0.0563357142857143,"RAW","RF",TRUE
"Nush","Nush",0.176515079365079,0.78944126984127,0.0340436507936508,"RAW","RF",TRUE
"Nush","Nush",0.282375396825397,0.644439682539683,0.0731849206349206,"RAW","RF",TRUE
"Nush","Nush",0.32532380952381,0.572656349206349,0.102019841269841,"RAW","RF",TRUE
"Nush","Nush",0.353884920634921,0.490642857142857,0.155472222222222,"RAW","RF",TRUE
"Nush","Nush",0.15178253968254,0.832055555555556,0.0161619047619048,"RAW","RF",TRUE
"Nush","Nush",0.396648412698413,0.504033333333334,0.099318253968254,"RAW","RF",TRUE
"Nush","Nush",0.196436507936508,0.736371428571428,0.0671920634920635,"RAW","RF",TRUE
"Nush","Nush",0.0939103174603174,0.895337301587302,0.010752380952381,"RAW","RF",TRUE
"Nush","Nush",0.374765079365079,0.469863492063492,0.155371428571429,"RAW","RF",TRUE
"Nush","Nush",0.098597619047619,0.865642063492064,0.0357603174603175,"RAW","RF",TRUE
"Nush","Nush",0.307100793650794,0.618968253968254,0.0739309523809524,"RAW","RF",TRUE
"Nush","Nush",0.105223015873016,0.839396825396826,0.0553801587301587,"RAW","RF",TRUE
"Nush","Nush",0.353861111111111,0.56331746031746,0.0828214285714286,"RAW","RF",TRUE
"Nush","Nush",0.0961380952380952,0.896242857142857,0.00761904761904762,"RAW","RF",TRUE
"Nush","Nush",0.367365079365079,0.526662698412698,0.105972222222222,"RAW","RF",TRUE
"Nush","Nush",0.0839309523809524,0.90289126984127,0.0131777777777778,"RAW","RF",TRUE
"Nush","Nush",0.102871428571429,0.83073253968254,0.0663960317460317,"RAW","RF",TRUE
"Nush","Nush",0.22635,0.692222222222222,0.0814277777777778,"RAW","RF",TRUE
"Nush","Nush",0.337237301587302,0.584192063492064,0.0785706349206349,"RAW","RF",TRUE
"Nush","Nush",0.0301190476190476,0.966573015873016,0.00330793650793651,"RAW","RF",TRUE
"Kusko","Nush",0.648614285714286,0.214931746031746,0.136453968253968,"RAW","RF",FALSE
"Nush","Nush",0.144816666666667,0.741565873015873,0.11361746031746,"RAW","RF",TRUE
"Nush","Nush",0.303103968253968,0.591877777777778,0.105018253968254,"RAW","RF",TRUE
"Nush","Nush",0.116002380952381,0.862348412698413,0.0216492063492063,"RAW","RF",TRUE
"Kusko","Nush",0.522550793650794,0.331187301587302,0.146261904761905,"RAW","RF",FALSE
"Nush","Nush",0.459071428571429,0.466794444444445,0.074134126984127,"RAW","RF",TRUE
"Nush","Nush",0.405410317460318,0.526856349206349,0.0677333333333333,"RAW","RF",TRUE
"Nush","Nush",0.0557277777777778,0.933345238095238,0.0109269841269841,"RAW","RF",TRUE
"Nush","Nush",0.0224587301587302,0.975207936507937,0.00233333333333333,"RAW","RF",TRUE
"Nush","Nush",0.182697619047619,0.775665079365079,0.0416373015873016,"RAW","RF",TRUE
"Nush","Nush",0.390615873015873,0.535522222222222,0.0738619047619048,"RAW","RF",TRUE
"Nush","Nush",0.13075,0.836770634920635,0.0324793650793651,"RAW","RF",TRUE
"Nush","Nush",0.242706349206349,0.706861111111111,0.0504325396825397,"RAW","RF",TRUE
"Nush","Nush",0.0495103174603174,0.941589682539683,0.0089,"RAW","RF",TRUE
"Nush","Nush",0.0126722222222222,0.986883333333333,0.000444444444444444,"RAW","RF",TRUE
"Kusko","Nush",0.732190476190476,0.176654761904762,0.0911547619047619,"RAW","RF",FALSE
"Nush","Nush",0.0312269841269841,0.968773015873016,0,"RAW","RF",TRUE
"Nush","Nush",0.186600793650794,0.767571428571428,0.0458277777777778,"RAW","RF",TRUE
"Nush","Nush",0.358634126984127,0.564265873015873,0.0771,"RAW","RF",TRUE
"Nush","Nush",0.0846071428571429,0.894373809523809,0.0210190476190476,"RAW","RF",TRUE
"Nush","Nush",0.392125396825397,0.452366666666667,0.155507936507937,"RAW","RF",TRUE
"Nush","Nush",0.176731746031746,0.806971428571429,0.0162968253968254,"RAW","RF",TRUE
"Nush","Nush",0.0524555555555555,0.931744444444444,0.0158,"RAW","RF",TRUE
"Nush","Nush",0.12314126984127,0.865539682539682,0.0113190476190476,"RAW","RF",TRUE
"Nush","Nush",0.0276412698412698,0.965669841269841,0.00668888888888889,"RAW","RF",TRUE
"Nush","Nush",0.0228603174603175,0.974106349206349,0.00303333333333333,"RAW","RF",TRUE
"Nush","Nush",0.243975396825397,0.72058253968254,0.0354420634920635,"RAW","RF",TRUE
"Nush","Nush",0.414565079365079,0.510531746031746,0.0749031746031746,"RAW","RF",TRUE
"Nush","Nush",0.0162690476190476,0.969336507936508,0.0143944444444444,"RAW","RF",TRUE
"Nush","Nush",0.022897619047619,0.976816666666667,0.000285714285714286,"RAW","RF",TRUE
"Nush","Nush",0.0477492063492063,0.945050793650794,0.0072,"RAW","RF",TRUE
"Nush","Nush",0.0301793650793651,0.96613492063492,0.00368571428571429,"RAW","RF",TRUE
"Nush","Nush",0.100057142857143,0.88158253968254,0.0183603174603175,"RAW","RF",TRUE
"Nush","Nush",0.228701587301587,0.698702380952381,0.0725960317460318,"RAW","RF",TRUE
"Nush","Nush",0.287174603174603,0.665588888888889,0.0472365079365079,"RAW","RF",TRUE
"Nush","Nush",0.0721626984126984,0.906153174603175,0.021684126984127,"RAW","RF",TRUE
"Nush","Nush",0.0438515873015873,0.94142619047619,0.0147222222222222,"RAW","RF",TRUE
"Nush","Nush",0.0474896825396825,0.941589682539682,0.0109206349206349,"RAW","RF",TRUE
"Nush","Nush",0.287440476190476,0.615614285714286,0.0969452380952381,"RAW","RF",TRUE
"Nush","Nush",0.331265873015873,0.508423809523809,0.160310317460317,"RAW","RF",TRUE
"Nush","Nush",0.35422619047619,0.520990476190476,0.124783333333333,"RAW","RF",TRUE
"Nush","Nush",0.0972753968253968,0.890731746031746,0.0119928571428571,"RAW","RF",TRUE
"Nush","Nush",0.0559793650793651,0.934231746031746,0.00978888888888889,"RAW","RF",TRUE
"Yukon","Yukon",0.00566666666666667,0,0.994333333333333,"RAW","RF",TRUE
"Yukon","Yukon",0.00422222222222222,0,0.995777777777778,"RAW","RF",TRUE
"Yukon","Yukon",0.004,0,0.996,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0.008,0,0.992,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0.2026,0.0035,0.7939,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0.0890674603174603,0.0044,0.90653253968254,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0.317590476190476,0.0340539682539683,0.648355555555555,"RAW","RF",TRUE
"Kusko","Yukon",0.599903174603175,0.0294769841269841,0.370619841269841,"RAW","RF",FALSE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Kusko","Yukon",0.666280158730159,0.0701246031746032,0.263595238095238,"RAW","RF",FALSE
"Yukon","Yukon",0.0118,0,0.9882,"RAW","RF",TRUE
"Yukon","Yukon",0.370711111111111,0.0378444444444445,0.591444444444444,"RAW","RF",TRUE
"Yukon","Yukon",0.244365873015873,0.0240404761904762,0.731593650793651,"RAW","RF",TRUE
"Nush","Yukon",0.309107142857143,0.504056349206349,0.186836507936508,"RAW","RF",FALSE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0.0028,0,0.9972,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Kusko","Yukon",0.417844444444444,0.331519841269841,0.250635714285714,"RAW","RF",FALSE
"Yukon","Yukon",0.003,0,0.997,"RAW","RF",TRUE
"Kusko","Yukon",0.57605873015873,0.0267230158730159,0.397218253968254,"RAW","RF",FALSE
"Kusko","Yukon",0.539477777777778,0.0683920634920635,0.392130158730159,"RAW","RF",FALSE
"Nush","Yukon",0.0820531746031746,0.857188888888889,0.0607579365079365,"RAW","RF",FALSE
"Yukon","Yukon",0.0313952380952381,0,0.968604761904762,"RAW","RF",TRUE
"Yukon","Yukon",0.0974547619047619,0.00386111111111111,0.898684126984127,"RAW","RF",TRUE
"Yukon","Yukon",0.00796428571428571,0,0.992035714285714,"RAW","RF",TRUE
"Yukon","Yukon",0.296119047619048,0.0288,0.675080952380952,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0.00186666666666667,0,0.998133333333333,"RAW","RF",TRUE
"Yukon","Yukon",0.00713333333333333,2e-04,0.992666666666667,"RAW","RF",TRUE
"Kusko","Yukon",0.552065873015873,0.135503174603175,0.312430952380952,"RAW","RF",FALSE
"Kusko","Yukon",0.584737301587302,0.034365873015873,0.380896825396825,"RAW","RF",FALSE
"Yukon","Yukon",0.213798412698413,0.0101380952380952,0.776063492063492,"RAW","RF",TRUE
"Yukon","Yukon",0.138065873015873,0.00332698412698413,0.858607142857143,"RAW","RF",TRUE
"Yukon","Yukon",0.289319047619048,0.0141849206349206,0.696496031746032,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0.0745976190476191,0.00162857142857143,0.923773809523809,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0.415802380952381,0.0619150793650794,0.52228253968254,"RAW","RF",TRUE
"Nush","Yukon",0.376545238095238,0.534403174603175,0.0890515873015873,"RAW","RF",FALSE
"Yukon","Yukon",0.21070873015873,0.0268460317460317,0.762445238095238,"RAW","RF",TRUE
"Yukon","Yukon",0.00860952380952381,0,0.991390476190476,"RAW","RF",TRUE
"Yukon","Yukon",0.0764666666666667,0,0.923533333333333,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0.0056,0,0.9944,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0.00633333333333333,0,0.993666666666667,"RAW","RF",TRUE
"Yukon","Yukon",0.00133333333333333,0,0.998666666666667,"RAW","RF",TRUE
"Yukon","Yukon",0.0124095238095238,0,0.987590476190476,"RAW","RF",TRUE
"Yukon","Yukon",0.0069,0,0.9931,"RAW","RF",TRUE
"Yukon","Yukon",0.350848412698413,0.197699206349206,0.451452380952381,"RAW","RF",TRUE
"Yukon","Yukon",0.00958333333333333,0,0.990416666666667,"RAW","RF",TRUE
"Kusko","Yukon",0.509735714285714,0.0232492063492063,0.467015079365079,"RAW","RF",FALSE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Kusko","Yukon",0.560216666666667,0.076034126984127,0.363749206349206,"RAW","RF",FALSE
"Yukon","Yukon",0.0024,0,0.9976,"RAW","RF",TRUE
"Yukon","Yukon",0.004,0,0.996,"RAW","RF",TRUE
"Kusko","Yukon",0.523023015873016,0.334196825396825,0.142780158730159,"RAW","RF",FALSE
"Yukon","Yukon",0.407722222222222,0.0652388888888889,0.527038888888889,"RAW","RF",TRUE
"Kusko","Yukon",0.546133333333333,0.12155873015873,0.332307936507936,"RAW","RF",FALSE
"Yukon","Yukon",0.128326984126984,0.00677777777777778,0.864895238095238,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Kusko","Yukon",0.594860317460318,0.229092063492064,0.176047619047619,"RAW","RF",FALSE
"Kusko","Kusko",0.513543650793651,0.0883650793650794,0.39809126984127,"RAW","RF",TRUE
"Kusko","Kusko",0.535897619047619,0.206430158730159,0.257672222222222,"RAW","RF",TRUE
"Kusko","Kusko",0.514413492063492,0.345496031746032,0.140090476190476,"RAW","RF",TRUE
"Kusko","Kusko",0.832284126984127,0.0686246031746032,0.0990912698412698,"RAW","RF",TRUE
"Kusko","Kusko",0.552856349206349,0.145934126984127,0.301209523809524,"RAW","RF",TRUE
"Kusko","Kusko",0.550959523809524,0.297419841269841,0.151620634920635,"RAW","RF",TRUE
"Kusko","Kusko",0.66017380952381,0.128433333333333,0.211392857142857,"RAW","RF",TRUE
"Kusko","Kusko",0.628296825396826,0.111965873015873,0.259737301587302,"RAW","RF",TRUE
"Nush","Kusko",0.38793253968254,0.429292857142857,0.182774603174603,"RAW","RF",FALSE
"Kusko","Kusko",0.817960317460317,0.0615857142857143,0.120453968253968,"RAW","RF",TRUE
"Kusko","Kusko",0.82032619047619,0.0650492063492063,0.114624603174603,"RAW","RF",TRUE
"Kusko","Kusko",0.634092063492064,0.0664190476190476,0.299488888888889,"RAW","RF",TRUE
"Kusko","Kusko",0.501142063492063,0.248981746031746,0.24987619047619,"RAW","RF",TRUE
"Kusko","Kusko",0.536019047619048,0.272598412698413,0.19138253968254,"RAW","RF",TRUE
"Kusko","Kusko",0.61016746031746,0.147753968253968,0.242078571428571,"RAW","RF",TRUE
"Nush","Kusko",0.279345238095238,0.641296825396826,0.0793579365079365,"RAW","RF",FALSE
"Kusko","Kusko",0.713737301587302,0.127403968253968,0.15885873015873,"RAW","RF",TRUE
"Kusko","Kusko",0.62091507936508,0.169393650793651,0.20969126984127,"RAW","RF",TRUE
"Kusko","Kusko",0.68944126984127,0.164122222222222,0.146436507936508,"RAW","RF",TRUE
"Kusko","Kusko",0.834127777777778,0.111807142857143,0.0540650793650794,"RAW","RF",TRUE
"Nush","Kusko",0.357959523809524,0.460837301587302,0.181203174603175,"RAW","RF",FALSE
"Kusko","Kusko",0.61604126984127,0.122860317460318,0.261098412698413,"RAW","RF",TRUE
"Kusko","Kusko",0.611907936507936,0.16077380952381,0.227318253968254,"RAW","RF",TRUE
"Kusko","Kusko",0.569919047619048,0.117657936507937,0.312423015873016,"RAW","RF",TRUE
"Kusko","Kusko",0.714806349206349,0.073397619047619,0.211796031746032,"RAW","RF",TRUE
"Kusko","Kusko",0.560619841269841,0.208829365079365,0.230550793650794,"RAW","RF",TRUE
"Nush","Kusko",0.309866666666667,0.600611904761905,0.0895214285714286,"RAW","RF",FALSE
"Kusko","Kusko",0.608515873015873,0.11565873015873,0.275825396825397,"RAW","RF",TRUE
"Kusko","Kusko",0.812053174603174,0.0564714285714286,0.131475396825397,"RAW","RF",TRUE
"Kusko","Kusko",0.743675396825397,0.161603174603175,0.0947214285714286,"RAW","RF",TRUE
"Kusko","Kusko",0.723454761904762,0.139602380952381,0.136942857142857,"RAW","RF",TRUE
"Kusko","Kusko",0.794404761904762,0.0638031746031746,0.141792063492064,"RAW","RF",TRUE
"Kusko","Kusko",0.407923015873016,0.364349206349206,0.227727777777778,"RAW","RF",TRUE
"Kusko","Kusko",0.593620634920635,0.275110317460317,0.131269047619048,"RAW","RF",TRUE
