".pred_class","Watershed",".pred_Kusko",".pred_Nush",".pred_Yukon","Dataset","Model","Correct"
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0.00680952380952381,0,0.993190476190476,"RAW","RF",TRUE
"Yukon","Yukon",0.00166666666666667,0,0.998333333333333,"RAW","RF",TRUE
"Yukon","Yukon",0.109883333333333,0.00333333333333333,0.886783333333333,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0.00622222222222222,0,0.993777777777778,"RAW","RF",TRUE
"Yukon","Yukon",0.0738634920634921,0.00387301587301587,0.922263492063492,"RAW","RF",TRUE
"Yukon","Yukon",0.0110571428571429,0,0.988942857142857,"RAW","RF",TRUE
"Yukon","Yukon",0.40554126984127,0.0194047619047619,0.575053968253968,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0.230715873015873,0.0104833333333333,0.758800793650794,"RAW","RF",TRUE
"Yukon","Yukon",0.002,0,0.998,"RAW","RF",TRUE
"Yukon","Yukon",0.019752380952381,2e-04,0.980047619047619,"RAW","RF",TRUE
"Yukon","Yukon",0.0720666666666667,0.0018,0.926133333333333,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0.0142785714285714,0,0.985721428571429,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Kusko","Yukon",0.570775396825397,0.0727706349206349,0.356453968253968,"RAW","RF",FALSE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0.0104555555555556,0.00106666666666667,0.988477777777778,"RAW","RF",TRUE
"Yukon","Yukon",0.0103333333333333,0.000666666666666667,0.989,"RAW","RF",TRUE
"Yukon","Yukon",0.00515,0,0.99485,"RAW","RF",TRUE
"Kusko","Yukon",0.652807936507936,0.0581563492063492,0.289035714285714,"RAW","RF",FALSE
"Yukon","Yukon",0.0139904761904762,0.0012,0.984809523809524,"RAW","RF",TRUE
"Yukon","Yukon",0.188721428571429,0.0116722222222222,0.799606349206349,"RAW","RF",TRUE
"Yukon","Yukon",0.284926984126984,0.028865873015873,0.686207142857143,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0.0125769841269841,0.00225,0.985173015873016,"RAW","RF",TRUE
"Yukon","Yukon",0.000666666666666667,0,0.999333333333333,"RAW","RF",TRUE
"Yukon","Yukon",4e-04,0,0.9996,"RAW","RF",TRUE
"Nush","Yukon",0.296854761904762,0.46851746031746,0.234627777777778,"RAW","RF",FALSE
"Kusko","Yukon",0.551792063492063,0.139301587301587,0.308906349206349,"RAW","RF",FALSE
"Yukon","Yukon",0.298404761904762,0.0309,0.670695238095238,"RAW","RF",TRUE
"Yukon","Yukon",0.217400793650794,0.0108380952380952,0.771761111111111,"RAW","RF",TRUE
"Yukon","Yukon",0.181014285714286,0.02745,0.791535714285714,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0.002,0,0.998,"RAW","RF",TRUE
"Kusko","Kusko",0.505901587301587,0.19152619047619,0.302572222222222,"RAW","RF",TRUE
"Kusko","Kusko",0.481844444444444,0.275084920634921,0.243070634920635,"RAW","RF",TRUE
"Yukon","Yukon",0.0335333333333333,0.000666666666666667,0.9658,"RAW","RF",TRUE
"Kusko","Kusko",0.514239682539682,0.15642619047619,0.329334126984127,"RAW","RF",TRUE
"Kusko","Kusko",0.424683333333333,0.398610317460318,0.176706349206349,"RAW","RF",TRUE
"Kusko","Kusko",0.608734920634921,0.21098253968254,0.18028253968254,"RAW","RF",TRUE
"Kusko","Kusko",0.536903968253968,0.257895238095238,0.205200793650794,"RAW","RF",TRUE
"Kusko","Kusko",0.972297619047619,0.0196357142857143,0.00806666666666667,"RAW","RF",TRUE
"Kusko","Kusko",0.527120634920635,0.220164285714286,0.252715079365079,"RAW","RF",TRUE
"Kusko","Kusko",0.719205555555556,0.181374603174603,0.0994198412698413,"RAW","RF",TRUE
"Kusko","Kusko",0.722272222222222,0.0944730158730159,0.183254761904762,"RAW","RF",TRUE
"Kusko","Kusko",0.639673809523809,0.312676984126984,0.0476492063492064,"RAW","RF",TRUE
"Kusko","Kusko",0.935396031746032,0.00516666666666667,0.0594373015873016,"RAW","RF",TRUE
"Kusko","Kusko",0.861049206349207,0.0625626984126984,0.0763880952380952,"RAW","RF",TRUE
"Kusko","Kusko",0.87806746031746,0.0252214285714286,0.0967111111111111,"RAW","RF",TRUE
"Kusko","Kusko",0.740834920634921,0.111557142857143,0.147607936507936,"RAW","RF",TRUE
"Kusko","Kusko",0.924862698412699,0.066081746031746,0.00905555555555555,"RAW","RF",TRUE
"Kusko","Kusko",0.913652380952381,0.0195809523809524,0.0667666666666667,"RAW","RF",TRUE
"Nush","Kusko",0.366181746031746,0.595569841269841,0.0382484126984127,"RAW","RF",FALSE
"Kusko","Kusko",0.90065873015873,0.0403436507936508,0.058997619047619,"RAW","RF",TRUE
"Kusko","Kusko",0.868703968253968,0.101957142857143,0.0293388888888889,"RAW","RF",TRUE
"Nush","Kusko",0.122671428571429,0.865103968253968,0.0122246031746032,"RAW","RF",FALSE
"Kusko","Kusko",0.670651587301587,0.176957936507937,0.152390476190476,"RAW","RF",TRUE
"Kusko","Kusko",0.749439682539683,0.0694769841269841,0.181083333333333,"RAW","RF",TRUE
"Kusko","Kusko",0.738864285714286,0.0677404761904762,0.193395238095238,"RAW","RF",TRUE
"Kusko","Kusko",0.552255555555556,0.245994444444444,0.20175,"RAW","RF",TRUE
"Kusko","Kusko",0.933821428571429,0.0413722222222222,0.0248063492063492,"RAW","RF",TRUE
"Kusko","Kusko",0.705790476190476,0.115596031746032,0.178613492063492,"RAW","RF",TRUE
"Yukon","Yukon",0.316742857142857,0.0994357142857143,0.583821428571429,"RAW","RF",TRUE
"Yukon","Yukon",0.200557936507937,0.0315698412698413,0.767872222222222,"RAW","RF",TRUE
"Yukon","Yukon",0.0715952380952381,0.00465714285714286,0.923747619047619,"RAW","RF",TRUE
"Yukon","Yukon",0.024047619047619,0.000571428571428571,0.975380952380952,"RAW","RF",TRUE
"Yukon","Yukon",0.0316634920634921,0.00114285714285714,0.967193650793651,"RAW","RF",TRUE
"Yukon","Yukon",0.0506722222222222,0.00257142857142857,0.946756349206349,"RAW","RF",TRUE
"Yukon","Yukon",0.245242063492063,0.0218238095238095,0.732934126984127,"RAW","RF",TRUE
"Yukon","Yukon",0.000685714285714286,0,0.999314285714286,"RAW","RF",TRUE
"Yukon","Yukon",0.101060317460317,0.00197619047619048,0.896963492063492,"RAW","RF",TRUE
"Kusko","Yukon",0.604579365079365,0.128544444444444,0.26687619047619,"RAW","RF",FALSE
"Yukon","Yukon",0.0207603174603175,8e-04,0.978439682539682,"RAW","RF",TRUE
"Yukon","Yukon",0.0055,0,0.9945,"RAW","RF",TRUE
"Kusko","Yukon",0.544495238095238,0.173453174603175,0.282051587301587,"RAW","RF",FALSE
"Yukon","Yukon",2e-04,0,0.9998,"RAW","RF",TRUE
"Yukon","Yukon",0.185587301587302,0.01425,0.800162698412698,"RAW","RF",TRUE
"Yukon","Yukon",0.0734984126984127,0.00438333333333333,0.922118253968254,"RAW","RF",TRUE
"Yukon","Yukon",0.0113611111111111,0.001,0.987638888888889,"RAW","RF",TRUE
"Yukon","Yukon",0.00556190476190476,0,0.994438095238095,"RAW","RF",TRUE
"Yukon","Yukon",0.0087936507936508,0,0.991206349206349,"RAW","RF",TRUE
"Yukon","Yukon",0.00541904761904762,0,0.994580952380952,"RAW","RF",TRUE
"Yukon","Yukon",0.0362873015873016,0.0045,0.959212698412699,"RAW","RF",TRUE
"Kusko","Yukon",0.532690476190476,0.093047619047619,0.374261904761905,"RAW","RF",FALSE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0.0015,0,0.9985,"RAW","RF",TRUE
"Yukon","Yukon",0.0813309523809524,0.0027,0.915969047619048,"RAW","RF",TRUE
"Yukon","Yukon",0.485742857142857,0.020447619047619,0.493809523809524,"RAW","RF",TRUE
"Yukon","Yukon",0.0256944444444444,0.001,0.973305555555555,"RAW","RF",TRUE
"Yukon","Yukon",0.00881111111111111,0,0.991188888888889,"RAW","RF",TRUE
"Kusko","Yukon",0.485716666666666,0.199698412698413,0.314584920634921,"RAW","RF",FALSE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0.150596031746032,0.0176269841269841,0.831776984126984,"RAW","RF",TRUE
"Yukon","Yukon",0.0191349206349206,0.000535714285714286,0.980329365079365,"RAW","RF",TRUE
"Yukon","Yukon",4e-04,0,0.9996,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0.00106666666666667,0,0.998933333333333,"RAW","RF",TRUE
"Kusko","Yukon",0.478812698412698,0.247696825396826,0.273490476190476,"RAW","RF",FALSE
"Yukon","Yukon",0.0613690476190476,0.0076047619047619,0.93102619047619,"RAW","RF",TRUE
"Kusko","Yukon",0.510273809523809,0.0119952380952381,0.477730952380952,"RAW","RF",FALSE
"Yukon","Yukon",0.210424603174603,0.0118055555555556,0.777769841269841,"RAW","RF",TRUE
"Yukon","Yukon",0.0897484126984127,0.00423571428571429,0.906015873015873,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0.0847,0.00426666666666667,0.911033333333333,"RAW","RF",TRUE
"Kusko","Yukon",0.491606349206349,0.182676984126984,0.325716666666667,"RAW","RF",FALSE
"Kusko","Yukon",0.491912698412698,0.248742063492063,0.259345238095238,"RAW","RF",FALSE
"Yukon","Yukon",0.454912698412698,0.0620492063492063,0.483038095238095,"RAW","RF",TRUE
"Yukon","Yukon",0.145775396825397,0.0118111111111111,0.842413492063492,"RAW","RF",TRUE
"Kusko","Kusko",0.527538888888889,0.222427777777778,0.250033333333333,"RAW","RF",TRUE
"Kusko","Kusko",0.745447619047619,0.150920634920635,0.103631746031746,"RAW","RF",TRUE
"Kusko","Kusko",0.569783333333333,0.226448412698413,0.203768253968254,"RAW","RF",TRUE
"Kusko","Kusko",0.791757936507936,0.0631436507936508,0.145098412698413,"RAW","RF",TRUE
"Kusko","Kusko",0.556104761904762,0.159547619047619,0.284347619047619,"RAW","RF",TRUE
"Kusko","Kusko",0.509240476190476,0.258311111111111,0.232448412698413,"RAW","RF",TRUE
"Kusko","Kusko",0.576093650793651,0.239945238095238,0.183961111111111,"RAW","RF",TRUE
"Kusko","Kusko",0.57085,0.181162698412698,0.247987301587302,"RAW","RF",TRUE
"Kusko","Kusko",0.61613253968254,0.122585714285714,0.261281746031746,"RAW","RF",TRUE
"Kusko","Kusko",0.541616666666667,0.222560317460317,0.235823015873016,"RAW","RF",TRUE
"Kusko","Kusko",0.536115079365079,0.174492063492064,0.289392857142857,"RAW","RF",TRUE
"Kusko","Kusko",0.490257936507936,0.263369841269841,0.246372222222222,"RAW","RF",TRUE
"Kusko","Kusko",0.548740476190476,0.190524603174603,0.260734920634921,"RAW","RF",TRUE
"Kusko","Kusko",0.533534126984127,0.147975396825397,0.318490476190476,"RAW","RF",TRUE
"Kusko","Kusko",0.554111904761905,0.236655555555556,0.20923253968254,"RAW","RF",TRUE
"Kusko","Kusko",0.517466666666667,0.203103968253968,0.279429365079365,"RAW","RF",TRUE
"Kusko","Kusko",0.613489682539683,0.156362698412698,0.230147619047619,"RAW","RF",TRUE
"Nush","Kusko",0.310927777777778,0.574007936507937,0.115064285714286,"RAW","RF",FALSE
"Kusko","Kusko",0.522034920634921,0.15997380952381,0.31799126984127,"RAW","RF",TRUE
"Kusko","Kusko",0.501638095238095,0.132423015873016,0.365938888888889,"RAW","RF",TRUE
"Kusko","Kusko",0.669168253968254,0.0801436507936508,0.250688095238095,"RAW","RF",TRUE
"Kusko","Kusko",0.568775396825397,0.226938888888889,0.204285714285714,"RAW","RF",TRUE
"Kusko","Kusko",0.499159523809524,0.103516666666667,0.397323809523809,"RAW","RF",TRUE
"Kusko","Kusko",0.57068253968254,0.161940476190476,0.267376984126984,"RAW","RF",TRUE
"Kusko","Kusko",0.74892619047619,0.0901428571428572,0.160930952380952,"RAW","RF",TRUE
"Kusko","Kusko",0.718930952380953,0.141226984126984,0.139842063492064,"RAW","RF",TRUE
"Kusko","Kusko",0.472911111111111,0.177335714285714,0.349753174603175,"RAW","RF",TRUE
"Kusko","Kusko",0.587563492063492,0.142866666666667,0.269569841269841,"RAW","RF",TRUE
"Kusko","Kusko",0.62982380952381,0.14118253968254,0.228993650793651,"RAW","RF",TRUE
"Kusko","Kusko",0.670638888888889,0.150306349206349,0.179054761904762,"RAW","RF",TRUE
"Kusko","Kusko",0.67649126984127,0.231275396825397,0.0922333333333333,"RAW","RF",TRUE
"Kusko","Kusko",0.587765079365079,0.151269047619048,0.260965873015873,"RAW","RF",TRUE
"Kusko","Kusko",0.63725873015873,0.148621428571429,0.214119841269841,"RAW","RF",TRUE
"Kusko","Kusko",0.632716666666667,0.123411111111111,0.243872222222222,"RAW","RF",TRUE
"Kusko","Kusko",0.59166746031746,0.155771428571429,0.252561111111111,"RAW","RF",TRUE
"Kusko","Kusko",0.680242063492063,0.0689293650793651,0.250828571428571,"RAW","RF",TRUE
"Kusko","Kusko",0.720250793650793,0.0519738095238095,0.227775396825397,"RAW","RF",TRUE
"Kusko","Kusko",0.661140476190476,0.122501587301587,0.216357936507937,"RAW","RF",TRUE
"Kusko","Kusko",0.672155555555555,0.0715880952380952,0.256256349206349,"RAW","RF",TRUE
"Kusko","Kusko",0.752600793650794,0.0856404761904762,0.16175873015873,"RAW","RF",TRUE
"Kusko","Kusko",0.848889682539682,0.0467285714285714,0.104381746031746,"RAW","RF",TRUE
"Yukon","Kusko",0.269642063492063,0.0174,0.712957936507937,"RAW","RF",FALSE
"Kusko","Kusko",0.759838888888889,0.0821007936507936,0.158060317460317,"RAW","RF",TRUE
"Kusko","Kusko",0.654140476190476,0.178686507936508,0.167173015873016,"RAW","RF",TRUE
"Kusko","Kusko",0.573980158730159,0.0517,0.374319841269841,"RAW","RF",TRUE
"Kusko","Kusko",0.847365079365079,0.0802468253968254,0.0723880952380953,"RAW","RF",TRUE
"Kusko","Kusko",0.685051587301588,0.219305555555556,0.0956428571428571,"RAW","RF",TRUE
"Kusko","Kusko",0.789992857142857,0.0913746031746032,0.11863253968254,"RAW","RF",TRUE
"Kusko","Kusko",0.790475396825397,0.066552380952381,0.142972222222222,"RAW","RF",TRUE
"Kusko","Kusko",0.476193650793651,0.339489682539683,0.184316666666667,"RAW","RF",TRUE
"Nush","Kusko",0.43395873015873,0.487907936507937,0.0781333333333333,"RAW","RF",FALSE
"Kusko","Kusko",0.686206349206349,0.0793515873015873,0.234442063492063,"RAW","RF",TRUE
"Kusko","Kusko",0.554197619047619,0.194548412698413,0.251253968253968,"RAW","RF",TRUE
"Kusko","Kusko",0.59126746031746,0.254957142857143,0.153775396825397,"RAW","RF",TRUE
"Kusko","Kusko",0.503426984126984,0.217268253968254,0.279304761904762,"RAW","RF",TRUE
"Kusko","Kusko",0.653515079365079,0.111539682539683,0.234945238095238,"RAW","RF",TRUE
"Kusko","Kusko",0.678373015873016,0.104390476190476,0.217236507936508,"RAW","RF",TRUE
"Kusko","Kusko",0.649988888888889,0.143869841269841,0.20614126984127,"RAW","RF",TRUE
"Kusko","Kusko",0.467005555555556,0.400698412698413,0.132296031746032,"RAW","RF",TRUE
"Kusko","Kusko",0.674947619047619,0.204149206349206,0.120903174603175,"RAW","RF",TRUE
"Kusko","Kusko",0.552347619047619,0.279416666666667,0.168235714285714,"RAW","RF",TRUE
"Kusko","Kusko",0.65355,0.253131746031746,0.093318253968254,"RAW","RF",TRUE
"Kusko","Kusko",0.601942857142857,0.181597619047619,0.216459523809524,"RAW","RF",TRUE
"Kusko","Kusko",0.499911904761905,0.262705555555556,0.23738253968254,"RAW","RF",TRUE
"Kusko","Kusko",0.595364285714286,0.255913492063492,0.148722222222222,"RAW","RF",TRUE
"Kusko","Kusko",0.680119841269842,0.158766666666667,0.161113492063492,"RAW","RF",TRUE
"Kusko","Kusko",0.61696746031746,0.224874603174603,0.158157936507936,"RAW","RF",TRUE
"Kusko","Kusko",0.51544126984127,0.235874603174603,0.248684126984127,"RAW","RF",TRUE
"Yukon","Yukon",0.0857619047619048,0,0.914238095238095,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",2e-04,0,0.9998,"RAW","RF",TRUE
"Yukon","Yukon",2e-04,0,0.9998,"RAW","RF",TRUE
"Yukon","Yukon",0.392045238095238,0.0135134920634921,0.59444126984127,"RAW","RF",TRUE
"Yukon","Yukon",0.198444444444444,0.0117801587301587,0.789775396825397,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0.0579126984126984,0.00495238095238095,0.937134920634921,"RAW","RF",TRUE
"Yukon","Yukon",0.10378253968254,0.0101142857142857,0.886103174603174,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0.002,0,0.998,"RAW","RF",TRUE
"Kusko","Yukon",0.80192619047619,0.0622746031746032,0.135799206349206,"RAW","RF",FALSE
"Yukon","Yukon",0.00188571428571429,0,0.998114285714286,"RAW","RF",TRUE
"Yukon","Yukon",0.00174444444444444,0.00065,0.997605555555556,"RAW","RF",TRUE
"Yukon","Yukon",0.0150333333333333,0.00133333333333333,0.983633333333333,"RAW","RF",TRUE
"Yukon","Yukon",0.0475269841269841,0.000444444444444444,0.952028571428571,"RAW","RF",TRUE
"Yukon","Yukon",0.00836904761904762,0.00125,0.990380952380952,"RAW","RF",TRUE
"Yukon","Yukon",0.00182222222222222,0,0.998177777777778,"RAW","RF",TRUE
"Yukon","Yukon",0.187015079365079,0.0151920634920635,0.797792857142857,"RAW","RF",TRUE
"Yukon","Yukon",0.002,0,0.998,"RAW","RF",TRUE
"Yukon","Yukon",0.000222222222222222,0,0.999777777777778,"RAW","RF",TRUE
"Yukon","Yukon",0.406519047619048,0.0248452380952381,0.568635714285714,"RAW","RF",TRUE
"Yukon","Yukon",0.00166666666666667,0,0.998333333333333,"RAW","RF",TRUE
"Yukon","Yukon",0.0658603174603175,0.00286666666666667,0.931273015873016,"RAW","RF",TRUE
"Yukon","Yukon",0.0275238095238095,0,0.97247619047619,"RAW","RF",TRUE
"Yukon","Yukon",0.146126984126984,0.00772142857142857,0.846151587301587,"RAW","RF",TRUE
"Yukon","Yukon",0.00491666666666667,0,0.995083333333333,"RAW","RF",TRUE
"Yukon","Yukon",0.0135603174603175,8e-04,0.985639682539683,"RAW","RF",TRUE
"Kusko","Yukon",0.62475,0.0999976190476191,0.275252380952381,"RAW","RF",FALSE
"Yukon","Yukon",0.00346666666666667,0,0.996533333333333,"RAW","RF",TRUE
"Kusko","Yukon",0.45637619047619,0.347643650793651,0.195980158730159,"RAW","RF",FALSE
"Yukon","Yukon",0,0,1,"RAW","RF",TRUE
"Yukon","Yukon",0.00478571428571429,0,0.995214285714286,"RAW","RF",TRUE
"Kusko","Kusko",0.509674603174603,0.100561111111111,0.389764285714286,"RAW","RF",TRUE
"Kusko","Kusko",0.873304761904762,0.0245174603174603,0.102177777777778,"RAW","RF",TRUE
"Kusko","Kusko",0.805330952380952,0.0839015873015873,0.11076746031746,"RAW","RF",TRUE
"Kusko","Kusko",0.819215873015873,0.0538920634920635,0.126892063492063,"RAW","RF",TRUE
"Kusko","Kusko",0.499210317460318,0.225226984126984,0.275562698412698,"RAW","RF",TRUE
"Kusko","Kusko",0.631139682539682,0.114864285714286,0.253996031746032,"RAW","RF",TRUE
"Kusko","Kusko",0.585048412698412,0.220056349206349,0.194895238095238,"RAW","RF",TRUE
"Kusko","Kusko",0.585627777777778,0.189827777777778,0.224544444444444,"RAW","RF",TRUE
"Kusko","Kusko",0.769366666666667,0.165831746031746,0.0648015873015873,"RAW","RF",TRUE
"Kusko","Kusko",0.63142619047619,0.136105555555556,0.232468253968254,"RAW","RF",TRUE
"Kusko","Kusko",0.874165079365079,0.0265380952380952,0.0992968253968254,"RAW","RF",TRUE
"Kusko","Kusko",0.602795238095238,0.259622222222222,0.13758253968254,"RAW","RF",TRUE
"Kusko","Kusko",0.733740476190476,0.0914904761904762,0.174769047619048,"RAW","RF",TRUE
"Kusko","Kusko",0.757479365079365,0.117830952380952,0.124689682539683,"RAW","RF",TRUE
"Kusko","Kusko",0.605734126984127,0.102011904761905,0.292253968253968,"RAW","RF",TRUE
"Kusko","Kusko",0.618748412698413,0.241049206349206,0.140202380952381,"RAW","RF",TRUE
"Kusko","Kusko",0.703088095238095,0.17395,0.122961904761905,"RAW","RF",TRUE
"Kusko","Kusko",0.645596031746032,0.0758706349206349,0.278533333333333,"RAW","RF",TRUE
"Kusko","Kusko",0.543504761904762,0.252331746031746,0.204163492063492,"RAW","RF",TRUE
"Kusko","Kusko",0.759843650793651,0.170929365079365,0.0692269841269841,"RAW","RF",TRUE
"Nush","Kusko",0.137652380952381,0.84632380952381,0.0160238095238095,"RAW","RF",FALSE
"Kusko","Kusko",0.785534920634921,0.0539190476190476,0.160546031746032,"RAW","RF",TRUE
"Kusko","Kusko",0.614388095238096,0.185719047619048,0.199892857142857,"RAW","RF",TRUE
"Kusko","Kusko",0.879352380952381,0.0350198412698413,0.0856277777777778,"RAW","RF",TRUE
"Kusko","Kusko",0.793879365079365,0.124685714285714,0.0814349206349206,"RAW","RF",TRUE
"Kusko","Kusko",0.586507142857143,0.171110317460318,0.24238253968254,"RAW","RF",TRUE
"Kusko","Kusko",0.775793650793651,0.107371428571429,0.116834920634921,"RAW","RF",TRUE
"Kusko","Kusko",0.701316666666667,0.0654698412698413,0.233213492063492,"RAW","RF",TRUE
"Nush","Kusko",0.269525396825397,0.681730158730159,0.0487444444444444,"RAW","RF",FALSE
"Kusko","Kusko",0.939425396825397,0.0125515873015873,0.0480230158730159,"RAW","RF",TRUE
"Kusko","Kusko",0.457397619047619,0.410364285714286,0.132238095238095,"RAW","RF",TRUE
"Kusko","Kusko",0.735853968253968,0.166268253968254,0.0978777777777778,"RAW","RF",TRUE
"Kusko","Kusko",0.913151587301587,0.0248190476190476,0.0620293650793651,"RAW","RF",TRUE
