".pred_class","Watershed",".pred_Kusko",".pred_Nush",".pred_Yukon","Dataset","Model","Correct","Fish_id","predicted_watershed","correct_prediction","OtoNum","natal_iso","natal_isose","natal_start","natal_end","Date","DOY","Year","OriginalDate","Lower","Middle","Upper","genetic_group","cwak_group"
"Nush","Nush",0.292603174603175,0.702846825396825,0.00455,"GAM","RF",TRUE,"2011_nk_105","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0547277777777778,0.938588888888889,0.00668333333333333,"GAM","RF",TRUE,"2011_nk_12","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.365157936507936,0.423013492063492,0.211828571428571,"GAM","RF",TRUE,"2011_nk_127","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Nush",0.59883253968254,0.36905873015873,0.0321087301587302,"GAM","RF",FALSE,"2011_nk_135","Kusko",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.002,0.998,0,"GAM","RF",TRUE,"2011_nk_140","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.00333888888888889,0.996661111111111,0,"GAM","RF",TRUE,"2011_nk_147","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0597293650793651,0.936610317460318,0.00366031746031746,"GAM","RF",TRUE,"2011_nk_150","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.37558253968254,0.530947619047619,0.0934698412698413,"GAM","RF",TRUE,"2011_nk_151","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.349911904761905,0.5678,0.0822880952380952,"GAM","RF",TRUE,"2011_nk_156","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.129287301587302,0.864196031746032,0.00651666666666667,"GAM","RF",TRUE,"2011_nk_16","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.003,0.996,0.001,"GAM","RF",TRUE,"2011_nk_163","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0316301587301587,0.967453174603175,0.000916666666666667,"GAM","RF",TRUE,"2011_nk_170","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.000619047619047619,0.999380952380952,0,"GAM","RF",TRUE,"2011_nk_178","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.491385714285714,0.503831746031746,0.00478253968253968,"GAM","RF",TRUE,"2011_nk_190","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.132895238095238,0.862715873015873,0.00438888888888889,"GAM","RF",TRUE,"2011_nk_199","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.063797619047619,0.935535714285715,0.000666666666666667,"GAM","RF",TRUE,"2011_nk_20","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Nush",0.497157142857143,0.489188888888889,0.0136539682539683,"GAM","RF",FALSE,"2011_nk_205","Kusko",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0307666666666667,0.911285714285714,0.057947619047619,"GAM","RF",TRUE,"2011_nk_210","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.239671428571429,0.707561111111111,0.0527674603174603,"GAM","RF",TRUE,"2011_nk_216","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.428361904761905,0.545860317460317,0.0257777777777778,"GAM","RF",TRUE,"2011_nk_223","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0116666666666667,0.987666666666667,0.000666666666666667,"GAM","RF",TRUE,"2011_nk_225","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.000285714285714286,0.999714285714286,0,"GAM","RF",TRUE,"2011_nk_227","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.352719047619048,0.635042857142857,0.0122380952380952,"GAM","RF",TRUE,"2011_nk_228","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Nush",0.790998412698413,0.180855555555556,0.0281460317460317,"GAM","RF",FALSE,"2011_nk_229","Kusko",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0435349206349206,0.955642857142857,0.000822222222222222,"GAM","RF",TRUE,"2011_nk_231","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.20902380952381,0.789568253968254,0.00140793650793651,"GAM","RF",TRUE,"2011_nk_237","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.302769841269841,0.66925873015873,0.0279714285714286,"GAM","RF",TRUE,"2011_nk_23b","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.001,0.999,0,"GAM","RF",TRUE,"2011_nk_245","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.354615873015873,0.619875396825397,0.0255087301587302,"GAM","RF",TRUE,"2011_nk_50","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.217615873015873,0.770601587301587,0.0117825396825397,"GAM","RF",TRUE,"2011_nk_51","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.248980158730159,0.711324603174603,0.0396952380952381,"GAM","RF",TRUE,"2011_nk_68","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0084,0.9911,5e-04,"GAM","RF",TRUE,"2011_nk_75","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Nush",0.494093650793651,0.464461111111111,0.0414452380952381,"GAM","RF",FALSE,"2011_nk_86","Kusko",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.168865079365079,0.775997619047619,0.0551373015873016,"GAM","RF",TRUE,"2011_nk_87","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.20987380952381,0.72059126984127,0.0695349206349206,"GAM","RF",TRUE,"2011_nk_99","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.181429365079365,0.813671428571429,0.00489920634920635,"GAM","RF",TRUE,"2014_nk_12","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.402189682539683,0.441822222222222,0.155988095238095,"GAM","RF",TRUE,"2014_nk_127","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0251047619047619,0.974695238095238,2e-04,"GAM","RF",TRUE,"2014_nk_129","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.290364285714286,0.695769047619048,0.0138666666666667,"GAM","RF",TRUE,"2014_nk_141","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.177006349206349,0.821266666666667,0.00172698412698413,"GAM","RF",TRUE,"2014_nk_145","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.00463333333333333,0.995366666666667,0,"GAM","RF",TRUE,"2014_nk_147","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.217216666666667,0.740951587301587,0.041831746031746,"GAM","RF",TRUE,"2014_nk_155","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.297396031746032,0.673069047619048,0.0295349206349206,"GAM","RF",TRUE,"2014_nk_157","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.452969841269841,0.524859523809524,0.0221706349206349,"GAM","RF",TRUE,"2014_nk_163","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.233115873015873,0.766234126984127,0.00065,"GAM","RF",TRUE,"2014_nk_165","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.00666666666666667,0.993333333333333,0,"GAM","RF",TRUE,"2014_nk_168","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Nush",0.602690476190476,0.383410317460318,0.0138992063492063,"GAM","RF",FALSE,"2014_nk_173","Kusko",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.256030952380952,0.741535714285714,0.00243333333333333,"GAM","RF",TRUE,"2014_nk_176","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Nush",0.570649206349206,0.426059523809524,0.00329126984126984,"GAM","RF",FALSE,"2014_nk_18_redo","Kusko",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0696761904761905,0.923734920634921,0.00658888888888889,"GAM","RF",TRUE,"2014_nk_180","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.101047619047619,0.873215873015873,0.0257365079365079,"GAM","RF",TRUE,"2014_nk_192","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.001,0.998,0.001,"GAM","RF",TRUE,"2014_nk_195","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0115809523809524,0.988419047619048,0,"GAM","RF",TRUE,"2014_nk_200","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0068,0.9932,0,"GAM","RF",TRUE,"2014_nk_205","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.254355555555555,0.659656349206349,0.0859880952380953,"GAM","RF",TRUE,"2014_nk_209","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.000666666666666667,0.999333333333333,0,"GAM","RF",TRUE,"2014_nk_211","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.01,0.988833333333333,0.00116666666666667,"GAM","RF",TRUE,"2014_nk_212","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.00633333333333333,0.993666666666667,0,"GAM","RF",TRUE,"2014_nk_214","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0293380952380952,0.970661904761905,0,"GAM","RF",TRUE,"2014_nk_221","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0169460317460317,0.983053968253968,0,"GAM","RF",TRUE,"2014_nk_23","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Nush",0.681334126984127,0.0372984126984127,0.28136746031746,"GAM","RF",FALSE,"2014_nk_238","Kusko",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0460412698412698,0.95395873015873,0,"GAM","RF",TRUE,"2014_nk_239","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Nush",0.732813492063493,0.158443650793651,0.108742857142857,"GAM","RF",FALSE,"2014_nk_244","Kusko",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0656857142857143,0.926968253968254,0.00734603174603175,"GAM","RF",TRUE,"2014_nk_247","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.00948809523809524,0.990511904761905,0,"GAM","RF",TRUE,"2014_nk_250","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0978015873015873,0.881626984126984,0.0205714285714286,"GAM","RF",TRUE,"2014_nk_257","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Nush",0.511302380952381,0.469323015873016,0.0193746031746032,"GAM","RF",FALSE,"2014_nk_263","Kusko",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0419904761904762,0.958009523809524,0,"GAM","RF",TRUE,"2014_nk_266","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0897206349206349,0.910279365079365,0,"GAM","RF",TRUE,"2014_nk_267","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0450420634920635,0.948757936507937,0.0062,"GAM","RF",TRUE,"2014_nk_271","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.448564285714286,0.477080158730159,0.0743555555555556,"GAM","RF",TRUE,"2014_nk_275","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.161879365079365,0.836753968253968,0.00136666666666667,"GAM","RF",TRUE,"2014_nk_278","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0118333333333333,0.988166666666667,0,"GAM","RF",TRUE,"2014_nk_3","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.15207619047619,0.831852380952381,0.0160714285714286,"GAM","RF",TRUE,"2014_nk_34","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0282047619047619,0.971795238095238,0,"GAM","RF",TRUE,"2014_nk_4","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.00323809523809524,0.996761904761905,0,"GAM","RF",TRUE,"2014_nk_42_redo","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0449785714285714,0.955021428571429,0,"GAM","RF",TRUE,"2014_nk_48","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0579253968253968,0.939669047619047,0.00240555555555556,"GAM","RF",TRUE,"2014_nk_5","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.121248412698413,0.858738888888889,0.0200126984126984,"GAM","RF",TRUE,"2014_nk_56_redo","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0195269841269841,0.980473015873016,0,"GAM","RF",TRUE,"2014_nk_64","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0221833333333333,0.977816666666666,0,"GAM","RF",TRUE,"2014_nk_65","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.176387301587302,0.822446031746032,0.00116666666666667,"GAM","RF",TRUE,"2014_nk_7","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.148476984126984,0.833263492063492,0.0182595238095238,"GAM","RF",TRUE,"2014_nk_72","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0400952380952381,0.894173809523809,0.0657309523809524,"GAM","RF",TRUE,"2014_nk_74","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0861388888888889,0.903289682539683,0.0105714285714286,"GAM","RF",TRUE,"2014_nk_8","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0503936507936508,0.949273015873016,0.000333333333333333,"GAM","RF",TRUE,"2014_nk_84","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0224301587301587,0.976998412698413,0.000571428571428571,"GAM","RF",TRUE,"2014_nk_85","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.231114285714286,0.767314285714286,0.00157142857142857,"GAM","RF",TRUE,"2014_nk_86","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.07765,0.917877777777778,0.00447222222222222,"GAM","RF",TRUE,"2014_nk_95","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.015102380952381,0.983897619047619,0.001,"GAM","RF",TRUE,"2014_nk_96","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.143788888888889,0.819576984126984,0.036634126984127,"GAM","RF",TRUE,"2015_nk_004","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.032531746031746,0.967468253968254,0,"GAM","RF",TRUE,"2015_nk_011","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0554865079365079,0.934029365079365,0.010484126984127,"GAM","RF",TRUE,"2015_nk_018","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.175489682539683,0.784152380952381,0.0403579365079365,"GAM","RF",TRUE,"2015_nk_023","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.00468888888888889,0.994711111111111,6e-04,"GAM","RF",TRUE,"2015_nk_064","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0248428571428571,0.975157142857143,0,"GAM","RF",TRUE,"2015_nk_070","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Nush",0.809312698412698,0.187262698412698,0.00342460317460317,"GAM","RF",FALSE,"2015_nk_079","Kusko",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Nush",0.442025396825397,0.441086507936508,0.116888095238095,"GAM","RF",FALSE,"2015_nk_084","Kusko",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0226373015873016,0.977362698412698,0,"GAM","RF",TRUE,"2015_nk_088","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.121051587301587,0.872962698412698,0.00598571428571429,"GAM","RF",TRUE,"2015_nk_093","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.287569047619048,0.706036507936508,0.00639444444444444,"GAM","RF",TRUE,"2015_nk_099","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.124080952380952,0.866111111111111,0.00980793650793651,"GAM","RF",TRUE,"2015_nk_103","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0092952380952381,0.990704761904762,0,"GAM","RF",TRUE,"2015_nk_104","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0910960317460318,0.90833253968254,0.000571428571428571,"GAM","RF",TRUE,"2015_nk_113","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0108666666666667,0.989133333333333,0,"GAM","RF",TRUE,"2015_nk_114_redo","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0,1,0,"GAM","RF",TRUE,"2015_nk_116_1","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.112357142857143,0.876920634920635,0.0107222222222222,"GAM","RF",TRUE,"2015_nk_117","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0228293650793651,0.973970634920635,0.0032,"GAM","RF",TRUE,"2015_nk_122_redoB","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.157980952380952,0.835430158730159,0.00658888888888889,"GAM","RF",TRUE,"2015_nk_124_redo","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
