".pred_class","Watershed",".pred_Kusko",".pred_Nush",".pred_Yukon","Dataset","Model","Correct","Fish_id","predicted_watershed","correct_prediction","OtoNum","natal_iso","natal_isose","natal_start","natal_end","Date","DOY","Year","OriginalDate","Lower","Middle","Upper","genetic_group","cwak_group"
"Nush","Nush",0.16222619047619,0.829893650793651,0.00788015873015873,"GAM","RF",TRUE,"2015_nk_136","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0092,0.9908,0,"GAM","RF",TRUE,"2015_nk_138","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Nush",0.918760317460317,0.0406952380952381,0.0405444444444444,"GAM","RF",FALSE,"2015_nk_143","Kusko",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0138912698412698,0.98610873015873,0,"GAM","RF",TRUE,"2015_nk_147_redo","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.157115873015873,0.689101587301587,0.15378253968254,"GAM","RF",TRUE,"2015_nk_148","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.152492857142857,0.845673809523809,0.00183333333333333,"GAM","RF",TRUE,"2015_nk_154_redo","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0027,0.9973,0,"GAM","RF",TRUE,"2015_nk_163","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.370903174603174,0.595799206349207,0.033297619047619,"GAM","RF",TRUE,"2015_nk_167_redo","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.474962698412698,0.51472380952381,0.0103134920634921,"GAM","RF",TRUE,"2015_nk_170","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.222121428571429,0.72918253968254,0.0486960317460317,"GAM","RF",TRUE,"2015_nk_175","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0595412698412698,0.935012698412698,0.00544603174603175,"GAM","RF",TRUE,"2015_nk_176","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0231746031746032,0.976603174603175,0.000222222222222222,"GAM","RF",TRUE,"2015_nk_184","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.00607142857142857,0.993928571428571,0,"GAM","RF",TRUE,"2015_nk_190","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0032,0.9968,0,"GAM","RF",TRUE,"2015_nk_191","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0882896825396825,0.908865873015873,0.00284444444444444,"GAM","RF",TRUE,"2015_nk_194","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.169990476190476,0.783165079365079,0.0468444444444444,"GAM","RF",TRUE,"2015_nk_216","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.00206666666666667,0.9966,0.00133333333333333,"GAM","RF",TRUE,"2015_nk_217","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0,1,0,"GAM","RF",TRUE,"2015_nk_224_redo","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0520515873015873,0.94677380952381,0.00117460317460317,"GAM","RF",TRUE,"2015_nk_229","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.00441904761904762,0.995580952380952,0,"GAM","RF",TRUE,"2015_nk_242","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0595571428571429,0.932887301587302,0.00755555555555556,"GAM","RF",TRUE,"2015_nk_244","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0147396825396825,0.971242857142857,0.0140174603174603,"GAM","RF",TRUE,"2015_nk_254_redo","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0321174603174603,0.966888888888889,0.000993650793650794,"GAM","RF",TRUE,"2015_nk_259","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0918166666666667,0.908183333333333,0,"GAM","RF",TRUE,"2015_nk_260_redo","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0172031746031746,0.982796825396826,0,"GAM","RF",TRUE,"2015_nk_263","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.105714285714286,0.888780952380952,0.0055047619047619,"GAM","RF",TRUE,"2015_nk_268","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.281104761904762,0.524309523809524,0.194585714285714,"GAM","RF",TRUE,"2015_nk_279","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0327642857142857,0.967235714285714,0,"GAM","RF",TRUE,"2015_nk_53_redo","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.00565,0.99435,0,"GAM","RF",TRUE,"2015_nk_59_redo","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Nush",0.0609293650793651,0.936068253968254,0.00300238095238095,"GAM","RF",TRUE,"2015_nk_7_redo","Nush",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2015_yk_013","Yukon",TRUE,13,0.710266142280739,0.000775702865756554,588.617014449707,730.907021592178,"2015-06-01",152,2015,"2015-06-01",0,1e-04,0.9999,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2015_yk_016","Yukon",TRUE,16,0.727811479528522,0.000879943699410477,676.454335307824,839.245527124855,"2015-06-02",153,2015,"2015-06-02",0,0.1788,0.8212,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2015_yk_032","Yukon",TRUE,32,0.715750220197781,0.0013470472533083,645.74894910566,752.623682047585,"2015-06-05",156,2015,"2015-06-05",0.2717,0.6427,0.0855,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2015_yk_051a","Yukon",TRUE,51,0.724805318934436,0.000907154097784499,452.025750012887,529.369226260286,"2015-06-06",157,2015,"2015-06-06",0.0037,0.1621,0.8342,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2015_yk_091","Yukon",TRUE,91,0.709995116620487,0.000757344321815921,488.620782280018,690.050736617953,"2015-06-08",159,2015,"2015-06-08",3e-04,0.6357,0.364,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2015_yk_101","Yukon",TRUE,101,0.71077664701926,0.000923587784116522,428.811803021269,656.519625330264,"2015-06-07",158,2015,"2015-06-07",0,0.0018,0.9982,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2015_yk_128","Yukon",TRUE,128,0.722562868070951,0.000600804918846539,589.916402035906,741.758825433286,"2015-06-11",162,2015,"2015-06-11",0,1,0,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2015_yk_139","Yukon",TRUE,139,0.721423112522696,0.00100601509154167,375.9016777036,438.408331252255,"2015-06-13",164,2015,"2015-06-13",0,0.0028,0.9972,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2015_yk_148","Yukon",TRUE,148,0.714839172346859,0.00113781348854193,458.000088813128,618.838553875932,"2015-06-14",165,2015,"2015-06-14",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2015_yk_215","Yukon",TRUE,215,0.715772419133155,0.00143369777798131,623.278521853267,767.408177457048,"2015-06-10",161,2015,"2015-06-10",0,0.396,0.604,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2015_yk_219","Yukon",TRUE,219,0.725645851190953,0.00128270620706213,468.526845861541,606.563047554209,"2015-06-10",161,2015,"2015-06-10",0,0.0012,0.9988,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2015_yk_221_2","Yukon",TRUE,221,0.721550494800734,0.000715626696600119,488.246442689139,638.477800974959,"2015-06-11",162,2015,"2015-06-11",0,0.0036,0.9964,"Upper","non-CWAK"
"Yukon","Yukon",0.002,0,0.998,"GAM","RF",TRUE,"2015_yk_234","Yukon",TRUE,234,0.706704149195986,0.000895456664074751,606.112022724615,777.162254685033,"2015-06-11",162,2015,"2015-06-11",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2015_yk_239","Yukon",TRUE,239,0.718230989921874,0.000795911335476515,280.833397105081,313.081226760194,"2015-06-12",163,2015,"2015-06-12",1e-04,0.9999,0,"Middle","non-CWAK"
"Yukon","Yukon",0.0141666666666667,0,0.985833333333333,"GAM","RF",TRUE,"2015_yk_242","Yukon",TRUE,242,0.706414072015242,0.00147271839488905,416.855748554879,691.712254162884,"2015-06-12",163,2015,"2015-06-12",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0.170494444444445,0.00163809523809524,0.82786746031746,"GAM","RF",TRUE,"2015_yk_258","Yukon",TRUE,258,0.70719528413519,0.000673939060677521,760.566585345947,922.448347385563,"2015-06-13",164,2015,"2015-06-13",0.9807,0.0193,0,"Lower","CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2015_yk_259","Yukon",TRUE,259,0.724683956086648,0.00103178136700679,488.301355961305,638.276701785961,"2015-06-13",164,2015,"2015-06-13",0.0179,0.9821,0,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2015_yk_272","Yukon",TRUE,272,0.712944131942657,0.0011861518988285,570.973180040946,710.123600329265,"2015-06-23",174,2015,"2015-06-23",0,0.0024,0.9976,"Upper","non-CWAK"
"Kusko","Yukon",0.680559523809524,0.00590476190476191,0.313535714285714,"GAM","RF",FALSE,"2015_yk_326","Kusko",FALSE,326,0.706515388015137,0.00051877617144589,738.106010520823,831.282390300895,"2015-06-19",170,2015,"2015-06-19",0.9998,2e-04,0,"Lower","CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2015_yk_332","Yukon",TRUE,332,0.711672011644236,0.000718887691548461,513.406947760536,664.560186903769,"2015-06-19",170,2015,"2015-06-19",0.0034,0.9966,0,"Middle","non-CWAK"
"Yukon","Yukon",0.020531746031746,0,0.979468253968254,"GAM","RF",TRUE,"2015_yk_379a","Yukon",TRUE,379,0.707086321686754,0.000657935607271618,519.932268167718,649.271788448271,"2015-06-24",175,2015,"2015-06-24",0.9999,1e-04,0,"Lower","CWAK"
"Yukon","Yukon",0.00725555555555556,0,0.992744444444444,"GAM","RF",TRUE,"2015_yk_379b","Yukon",TRUE,379,0.7072434170741,0.000775159223205883,430.341525906012,625.247442716963,"2015-06-24",175,2015,"2015-06-24",0.9999,1e-04,0,"Lower","CWAK"
"Nush","Yukon",0.299874603174603,0.361452380952381,0.338673015873016,"GAM","RF",FALSE,"2015_yk_397","Nush",FALSE,397,0.7077035312836,0.000600123931469499,519.786736538466,711.189653032913,"2015-06-25",176,2015,"2015-06-25",0.4873,0.5127,0,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2015_yk_405","Yukon",TRUE,405,0.716445353179332,0.00124838496233308,522.527052235002,666.794081600719,"2015-06-25",176,2015,"2015-06-25",0.178,0.4102,0.4118,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2015_yk_417","Yukon",TRUE,417,0.723106604325891,0.00157201024884597,822.635939946925,940.938126056849,"2015-06-25",176,2015,"2015-06-25",0,4e-04,0.9996,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2015_yk_433","Yukon",TRUE,433,0.712557176911212,0.00114353340593901,494.467452914545,670.622928236957,"2015-06-26",177,2015,"2015-06-26",0.0014,0.9746,0.0239,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2015_yk_458","Yukon",TRUE,458,0.722387317000704,0.00084291056907053,505.266193705308,667.976528642973,"2015-06-27",178,2015,"2015-06-27",0,1,0,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2015_yk_492","Yukon",TRUE,492,0.714816926932094,0.00113598764552379,568.116809498712,708.829102835548,"2015-06-28",179,2015,"2015-06-28",0,0.0045,0.9955,"Upper","non-CWAK"
"Yukon","Yukon",0.13515873015873,0.0266555555555556,0.838185714285714,"GAM","RF",TRUE,"2015_yk_521","Yukon",TRUE,521,0.707106941358212,0.000728989987336091,755.506703088436,836.974954416157,"2015-06-29",180,2015,"2015-06-29",0.994,0.006,0,"Lower","CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2015_yk_530_2","Yukon",TRUE,530,0.711276940504019,0.00125611131297294,448.427225278378,505.136089363632,"2015-06-30",181,2015,"2015-06-30",2e-04,2e-04,0.9996,"Upper","non-CWAK"
"Yukon","Yukon",0.216474603174603,0.00298492063492064,0.780540476190476,"GAM","RF",TRUE,"2015_yk_550","Yukon",TRUE,550,0.707062065350164,0.000522740552936111,462.232985534619,558.944381103771,"2015-07-01",182,2015,"2015-07-01",0.9999,1e-04,0,"Lower","CWAK"
"Yukon","Yukon",0.424740476190476,0.0126857142857143,0.56257380952381,"GAM","RF",TRUE,"2015_yk_554","Yukon",TRUE,554,0.707734887346583,0.000415453220852771,603.32348928527,844.10589180825,"2015-07-01",182,2015,"2015-07-01",0.998,0.002,0,"Lower","CWAK"
"Nush","Yukon",0.381996031746032,0.539312698412698,0.0786912698412699,"GAM","RF",FALSE,"2015_yk_566","Nush",FALSE,566,0.707387985277229,0.000434720873120876,495.519091792795,628.999255740651,"2015-07-02",183,2015,"2015-07-02",1,0,0,"Lower","CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2015_yk_582","Yukon",TRUE,582,0.71149512644629,0.0013420222697563,605.254165674442,740.687746557088,"2015-07-03",184,2015,"2015-07-03",0.0428,0.039,0.9182,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2015_yk_595","Yukon",TRUE,595,0.709939459253025,0.00131252086717492,583.88415080279,812.132150721923,"2015-07-03",184,2015,"2015-07-03",0,0.0381,0.9618,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2015_yk_608","Yukon",TRUE,608,0.7140641117574,0.000962013938904205,464.991069387895,589.56898386928,"2015-07-06",187,2015,"2015-07-06",0.9999,1e-04,0,"Lower","CWAK"
"Yukon","Yukon",0.0204285714285714,0,0.979571428571429,"GAM","RF",TRUE,"2016_yk_006","Yukon",TRUE,6,0.706441261828394,0.000850520235460892,655.280616372958,784.915060826911,"2016-06-09",161,2016,"2016-06-09",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2016_yk_008","Yukon",TRUE,8,0.713809727763997,0.00157004681829921,1575.81363905219,1775.18329308957,"2016-06-09",161,2016,"2016-06-09",0,1e-04,0.9999,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2016_yk_011","Yukon",TRUE,11,0.713733724775469,0.000692153046788742,669.57340687743,872.153202033632,"2016-06-09",161,2016,"2016-06-09",0.0627,0.2872,0.65,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2016_yk_015_redo","Yukon",TRUE,15,0.719534650996466,0.00189791957824841,542.269525867296,724.688634703398,"2016-06-10",162,2016,"2016-06-10",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2016_yk_024","Yukon",TRUE,24,0.712633832981405,0.00116107814473555,431.542222319261,495.229268308049,"2016-06-13",165,2016,"2016-06-13",0.008,0.2135,0.7785,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2016_yk_031_redo","Yukon",TRUE,31,0.716701737692973,0.00140093126815916,576.601009341144,677.374774309372,"2016-06-13",165,2016,"2016-06-13",4e-04,0.9976,0.002,"Middle","non-CWAK"
"Yukon","Yukon",0.157981746031746,0.02025,0.821768253968254,"GAM","RF",TRUE,"2016_yk_035_redo","Yukon",TRUE,35,0.707026484836414,0.000738601631125936,486.225383333242,571.080356250487,"2016-06-14",166,2016,"2016-06-14",0.9952,0.0022,0.0026,"Lower","CWAK"
"Yukon","Yukon",0.14927619047619,0,0.85072380952381,"GAM","RF",TRUE,"2016_yk_038","Yukon",TRUE,38,0.705695083378036,0.000875776265889257,609.610281295327,747.992152130705,"2016-06-14",166,2016,"2016-06-14",0.9683,0.0311,6e-04,"Lower","CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2016_yk_053_redo","Yukon",TRUE,53,0.710182006496012,0.00267339793595177,515.457817038928,725.529967486292,"2016-06-16",168,2016,"2016-06-16",0.9479,0.0284,0.0237,"Lower","CWAK"
"Yukon","Yukon",0.00780952380952381,0,0.992190476190476,"GAM","RF",TRUE,"2016_yk_054_redo","Yukon",TRUE,54,0.710308990985124,0.00251595302761208,604.236691175784,892.203159883581,"2016-06-16",168,2016,"2016-06-16",0.1188,0.1511,0.7301,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2016_yk_065","Yukon",TRUE,65,0.72313027850704,0.00121810120634744,593.385398272113,750.183112172191,"2016-06-19",171,2016,"2016-06-19",0.0142,0.9841,0.0017,"Middle","non-CWAK"
"Yukon","Yukon",0.002,0,0.998,"GAM","RF",TRUE,"2016_yk_068","Yukon",TRUE,68,0.709820705752568,0.000876232594027877,340.012481871317,628.874882873741,"2016-06-19",171,2016,"2016-06-19",5e-04,0.0026,0.9969,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2016_yk_071","Yukon",TRUE,71,0.713836758151866,0.00162829458446674,468.507977557718,660.417002345954,"2016-06-19",171,2016,"2016-06-19",0.0039,0.0341,0.962,"Upper","non-CWAK"
"Yukon","Yukon",0.0447222222222222,0.001,0.954277777777778,"GAM","RF",TRUE,"2016_yk_073","Yukon",TRUE,73,0.707210395305062,0.000673350535639332,637.142812116739,713.775830963923,"2016-06-20",172,2016,"2016-06-20",0.9824,0.0066,0.011,"Lower","CWAK"
"Nush","Yukon",0.321865873015873,0.493786507936508,0.184347619047619,"GAM","RF",FALSE,"2016_yk_079","Nush",FALSE,79,0.706475161707016,0.000790874618241341,478.00675365259,699.870010067111,"2016-06-20",172,2016,"2016-06-20",0.9782,0.0149,0.0068,"Lower","CWAK"
"Yukon","Yukon",0.00842222222222222,0,0.991577777777778,"GAM","RF",TRUE,"2016_yk_086","Yukon",TRUE,86,0.707519829573447,0.000582659948346807,461.064138182642,624.489233017097,"2016-06-21",173,2016,"2016-06-21",0.7663,0.0734,0.1603,"Lower","CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2016_yk_090","Yukon",TRUE,90,0.717525739030062,0.00199709526439164,461.248062690633,687.131303625289,"2016-06-22",174,2016,"2016-06-22",0.0016,0.1741,0.8243,"Upper","non-CWAK"
"Yukon","Yukon",0.002,0,0.998,"GAM","RF",TRUE,"2016_yk_092","Yukon",TRUE,92,0.739566763955406,0.00160083516065784,754.639622945344,938.716322855327,"2016-06-22",174,2016,"2016-06-22",0.1506,0.6661,0.1832,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2016_yk_095_redo","Yukon",TRUE,95,0.726241998506117,0.00113510564510526,1439.53270552528,1549.51429740433,"2016-06-23",175,2016,"2016-06-23",7e-04,0.0542,0.9451,"Upper","non-CWAK"
