".pred_class","Watershed",".pred_Kusko",".pred_Nush",".pred_Yukon","Dataset","Model","Correct","Fish_id","predicted_watershed","correct_prediction","OtoNum","natal_iso","natal_isose","natal_start","natal_end","Date","DOY","Year","OriginalDate","Lower","Middle","Upper","genetic_group","cwak_group"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2016_yk_101","Yukon",TRUE,101,0.716780562998337,0.00128197412687585,635.436657845593,773.326719369978,"2016-06-03",155,2016,"2016-06-03",1e-04,0.9767,0.0232,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2016_yk_112","Yukon",TRUE,112,0.715574308452978,0.00128588108747948,683.972425536281,738.61206706741,"2016-06-08",160,2016,"2016-06-08",0,0.1325,0.8675,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2016_yk_120","Yukon",TRUE,120,0.711978157389297,0.00130355650679992,626.723071019814,886.036376386543,"2016-06-10",162,2016,"2016-06-10",0.0033,0.0614,0.9353,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2016_yk_123","Yukon",TRUE,123,0.716108076322588,0.00120241253355748,552.534786988007,688.082854354557,"2016-06-10",162,2016,"2016-06-10",8e-04,0.107,0.8922,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2016_yk_140","Yukon",TRUE,140,0.721874762614523,0.00902650922374395,684.226768932741,795.174825107197,"2016-06-12",164,2016,"2016-06-12",0.0454,0.95,0.0046,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2016_yk_143","Yukon",TRUE,143,0.712967284677015,0.00148808753126679,323.935167299451,425.495838297213,"2016-06-12",164,2016,"2016-06-12",0.0776,0.0897,0.8327,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2016_yk_144","Yukon",TRUE,144,0.711779255427009,0.00228289668037003,387.191464950053,557.864580024357,"2016-06-13",165,2016,"2016-06-13",0.6917,0.3077,6e-04,"Lower","CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2016_yk_149_redo","Yukon",TRUE,149,0.70888652297446,0.0010550121606203,370.554000887042,481.146647467291,"2016-06-13",165,2016,"2016-06-13",4e-04,0.9996,0,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2016_yk_168","Yukon",TRUE,168,0.713459561250082,0.00170565588750945,471.81264521474,638.895340811852,"2016-06-17",169,2016,"2016-06-17",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0.0621873015873016,0,0.937812698412699,"GAM","RF",TRUE,"2016_yk_173","Yukon",TRUE,173,0.706620455488365,0.000847870229863444,608.293087518418,723.0180176756,"2016-06-18",170,2016,"2016-06-18",0.0082,0.4308,0.561,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2016_yk_186","Yukon",TRUE,186,0.715704365534793,0.00188965795328243,479.302228247882,623.746890053062,"2016-06-20",172,2016,"2016-06-20",0.004,0.1207,0.8753,"Upper","non-CWAK"
"Yukon","Yukon",0.16240873015873,0.00132698412698413,0.836264285714285,"GAM","RF",TRUE,"2016_yk_194","Yukon",TRUE,194,0.707338452973001,0.00141158424531733,904.488004884201,1091.89067379623,"2016-06-22",174,2016,"2016-06-22",1,0,0,"Lower","CWAK"
"Yukon","Yukon",0.350842063492063,0.283255555555556,0.365902380952381,"GAM","RF",TRUE,"2016_yk_216_redo","Yukon",TRUE,216,0.706311567663482,0.00100756416558112,649.894928844849,874.943808270282,"2016-06-25",177,2016,"2016-06-25",0.9999,1e-04,0,"Lower","CWAK"
"Yukon","Yukon",0.102139682539683,0.0071047619047619,0.890755555555555,"GAM","RF",TRUE,"2016_yk_224","Yukon",TRUE,224,0.7065500100375,0.000914241131748543,666.656928466354,776.05458306117,"2016-06-26",178,2016,"2016-06-26",0.8142,0.1248,0.061,"Lower","CWAK"
"Kusko","Yukon",0.604945238095238,0.075268253968254,0.319786507936508,"GAM","RF",FALSE,"2016_yk_250","Kusko",FALSE,250,0.706300839342235,0.00077914127737029,614.289265423649,736.828486708885,"2016-06-30",182,2016,"2016-06-30",0.219,0.552,0.229,"Middle","non-CWAK"
"Kusko","Kusko",0.98527619047619,0,0.0147238095238095,"GAM","RF",TRUE,"2017_kk_008","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.835537301587302,0.0288412698412698,0.135621428571429,"GAM","RF",TRUE,"2017_kk_017","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.527976190476191,0.385159523809524,0.0868642857142857,"GAM","RF",TRUE,"2017_kk_040","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.998,0,0.002,"GAM","RF",TRUE,"2017_kk_042redo","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.916092063492063,0.020981746031746,0.0629261904761905,"GAM","RF",TRUE,"2017_kk_048","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.674719841269841,0.305615873015873,0.0196642857142857,"GAM","RF",TRUE,"2017_kk_049redo","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.999028571428571,0,0.000971428571428571,"GAM","RF",TRUE,"2017_kk_050","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.757340476190476,0.0267380952380952,0.215921428571429,"GAM","RF",TRUE,"2017_kk_063","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.482569047619048,0.330403174603175,0.187027777777778,"GAM","RF",TRUE,"2017_kk_064","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.961126984126984,0.000666666666666667,0.0382063492063492,"GAM","RF",TRUE,"2017_kk_074redo","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.992479365079365,0.00752063492063492,0,"GAM","RF",TRUE,"2017_kk_077","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.960439682539682,0,0.0395603174603175,"GAM","RF",TRUE,"2017_kk_081","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.797419047619048,0.0226460317460317,0.179934920634921,"GAM","RF",TRUE,"2017_kk_092","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.472409523809524,0.264198412698413,0.263392063492063,"GAM","RF",TRUE,"2017_kk_093","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.795269047619048,0.0145992063492063,0.190131746031746,"GAM","RF",TRUE,"2017_kk_105","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Kusko",0.0897833333333333,0.900306349206349,0.00991031746031746,"GAM","RF",FALSE,"2017_kk_108","Nush",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.687003174603175,0.00914126984126984,0.303855555555556,"GAM","RF",TRUE,"2017_kk_112","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.943245238095238,0.0242365079365079,0.032518253968254,"GAM","RF",TRUE,"2017_kk_129","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.983213492063492,0.00376111111111111,0.0130253968253968,"GAM","RF",TRUE,"2017_kk_130","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.9998,2e-04,0,"GAM","RF",TRUE,"2017_kk_144","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Yukon","Kusko",0.283633333333333,0.197552380952381,0.518814285714286,"GAM","RF",FALSE,"2017_kk_149","Yukon",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.978929365079365,0.00363809523809524,0.0174325396825397,"GAM","RF",TRUE,"2017_kk_166redo","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.806683333333334,0.031468253968254,0.161848412698413,"GAM","RF",TRUE,"2017_kk_176redo","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Yukon","Kusko",0.184080952380952,0.00646666666666667,0.809452380952381,"GAM","RF",FALSE,"2017_kk_182","Yukon",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.966150793650794,0.00450396825396825,0.0293452380952381,"GAM","RF",TRUE,"2017_kk_186redo","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.719166666666667,0.126840476190476,0.153992857142857,"GAM","RF",TRUE,"2017_kk_187","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Kusko",0.202186507936508,0.792855555555555,0.00495793650793651,"GAM","RF",FALSE,"2017_kk_191","Nush",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.997666666666667,0,0.00233333333333333,"GAM","RF",TRUE,"2017_kk_209","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.955380158730159,0.0112460317460317,0.0333738095238095,"GAM","RF",TRUE,"2017_kk_218","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",1,0,0,"GAM","RF",TRUE,"2017_kk_235","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.943598412698413,0.0469849206349206,0.00941666666666667,"GAM","RF",TRUE,"2017_kk_241","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.77592380952381,0.00491031746031746,0.219165873015873,"GAM","RF",TRUE,"2017_kk_259redo","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.604989682539682,0.309085714285714,0.0859246031746032,"GAM","RF",TRUE,"2017_kk_268","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.64119365079365,0.133173015873016,0.225633333333333,"GAM","RF",TRUE,"2017_kk_271redo","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_033","Yukon",TRUE,33,0.723163271,0.00126583,594.9306571,731.5697774,"2017-06-11",162,2016,"2017-06-11",0,1,0,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_039","Yukon",TRUE,39,0.71415654,0.002715413,602.2670256,804.2844293,"2017-06-12",163,2016,"2017-06-12",0,9e-04,0.9991,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_041","Yukon",TRUE,41,0.716142373,0.001667968,518.1491666,622.832426,"2017-06-12",163,2016,"2017-06-12",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_047","Yukon",TRUE,47,0.711781378,0.001734165,391.9365818,580.3142866,"2017-06-13",164,2016,"2017-06-13",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_064","Yukon",TRUE,64,0.716876005,0.001708101,473.3398202,667.6672377,"2017-06-18",169,2016,"2017-06-18",0,0.0014,0.9986,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_070_a","Yukon",TRUE,70,0.720263604,0.00070798,399.0004967,581.1409729,"2017-06-19",170,2016,"2017-06-19",0.0187,0.9813,0,"Middle","non-CWAK"
"Yukon","Yukon",0.00133333333333333,0,0.998666666666667,"GAM","RF",TRUE,"2017_yk_071","Yukon",TRUE,71,0.726453106,0.001312515,572.2764224,640.7631732,"2017-06-19",170,2016,"2017-06-19",0,0.0104,0.9896,"Upper","non-CWAK"
"Yukon","Yukon",0.038634126984127,0,0.961365873015873,"GAM","RF",TRUE,"2017_yk_075","Yukon",TRUE,75,0.714277814,0.002236872,748.5220626,930.2411447,"2017-06-19",170,2016,"2017-06-19",0,0.9114,0.0885,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_086","Yukon",TRUE,86,0.71183511,0.001479824,524.5823853,743.3146432,"2017-06-20",171,2016,"2017-06-20",6e-04,0.9994,0,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_094","Yukon",TRUE,94,0.722310649,0.001792956,881.9154533,1013.123309,"2017-06-20",171,2016,"2017-06-20",0.006,0.994,0,"Middle","non-CWAK"
"Yukon","Yukon",0.0265666666666667,0,0.973433333333333,"GAM","RF",TRUE,"2017_yk_098","Yukon",TRUE,98,0.714964078,0.002734362,591.08718,741.883863,"2017-06-21",172,2016,"2017-06-21",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_101","Yukon",TRUE,101,0.71411201,0.00201601,769.7401508,969.7497191,"2017-06-07",158,2016,"2017-06-07",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_105","Yukon",TRUE,105,0.7119241,0.00139347,484.1819732,587.97923,"2017-06-07",158,2016,"2017-06-07",0,7e-04,0.9993,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_116","Yukon",TRUE,116,0.706563053,0.001359807,352.5588268,598.5013309,"2017-06-09",160,2016,"2017-06-09",0,0.1257,0.8743,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_124","Yukon",TRUE,124,0.719062205,0.001721874,354.0817294,443.0812088,"2017-06-10",161,2016,"2017-06-10",0,1,0,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_144","Yukon",TRUE,144,0.71329469,0.001604984,391.9777249,571.0845904,"2017-06-10",161,2016,"2017-06-10",0,0.8222,0.1778,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_149","Yukon",TRUE,149,0.714794538,0.001481814,539.9896094,783.7672731,"2017-06-10",161,2016,"2017-06-10",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_149","Yukon",TRUE,149,0.714794538,0.001481814,539.9896094,783.7672731,"2017-06-10",161,2016,"2017-06-10",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0.211228571428571,0.0121746031746032,0.776596825396825,"GAM","RF",TRUE,"2017_yk_169","Yukon",TRUE,169,0.708536529,0.000947791,617.4755557,718.1128875,"2017-06-12",163,2016,"2017-06-12",0.9994,6e-04,0,"Lower","CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_174","Yukon",TRUE,174,0.72336513,0.002106892,594.389082,755.7116642,"2017-06-12",163,2016,"2017-06-12",1e-04,0.9999,0,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_205","Yukon",TRUE,205,0.722853339,0.001176473,616.8370896,726.0626165,"2017-06-13",164,2016,"2017-06-13",0,1,0,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_178","Yukon",TRUE,178,0.716675758,0.001752377,500.6443394,613.6814497,"2017-06-12",163,2016,"2017-06-12",0,2e-04,0.9998,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_210","Yukon",TRUE,210,0.709533942,0.001738862,528.4710092,635.8516389,"2017-06-13",164,2016,"2017-06-13",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_229","Yukon",TRUE,229,0.712460711,0.001769997,392.5554052,614.2307489,"2017-06-14",165,2016,"2017-06-14",0.138,0.862,1e-04,"Middle","non-CWAK"
"Yukon","Yukon",0.448365873015873,0.0213150793650794,0.530319047619048,"GAM","RF",TRUE,"2017_yk_245","Yukon",TRUE,245,0.706846452,0.00051166,478.2700712,583.1971369,"2017-06-14",165,2016,"2017-06-14",0.9999,1e-04,0,"Lower","CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_251","Yukon",TRUE,251,0.707997034,0.00063228,435.0698381,642.4769454,"2017-06-14",165,2016,"2017-06-14",0,3e-04,0.9997,"Upper","non-CWAK"
"Yukon","Yukon",0.0024,0,0.9976,"GAM","RF",TRUE,"2017_yk_256","Yukon",TRUE,256,0.709258106,0.001726907,555.5752032,737.4866119,"2017-06-15",166,2016,"2017-06-15",0.0029,0.7135,0.2835,"Middle","non-CWAK"
"Yukon","Yukon",0.00514285714285714,0,0.994857142857143,"GAM","RF",TRUE,"2017_yk_261","Yukon",TRUE,261,0.711392518,0.001785528,640.0894068,817.0015983,"2017-06-15",166,2016,"2017-06-15",1e-04,0.9984,0.0016,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_263","Yukon",TRUE,263,0.722127313,0.001005602,558.3182106,667.0421321,"2017-06-15",166,2016,"2017-06-15",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_276","Yukon",TRUE,276,0.716131005,0.00232441,459.483268,589.7735565,"2017-06-16",167,2016,"2017-06-16",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_281","Yukon",TRUE,281,0.714909692,0.002143411,592.4095188,785.4235449,"2017-06-21",172,2016,"2017-06-21",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_308","Yukon",TRUE,308,0.714698263,0.002463887,571.641779,713.9705587,"2017-06-16",167,2016,"2017-06-16",0,2e-04,0.9998,"Upper","non-CWAK"
"Nush","Yukon",0.257430952380953,0.37401507936508,0.368553968253968,"GAM","RF",FALSE,"2017_yk_336","Nush",FALSE,336,0.707722921,0.00072097,543.6831234,746.6038622,"2017-06-17",168,2016,"2017-06-17",0.9941,0.0059,0,"Lower","CWAK"
"Kusko","Yukon",0.625754761904762,0.0106460317460317,0.363599206349206,"GAM","RF",FALSE,"2017_yk_343","Kusko",FALSE,343,0.706952071,0.000649923,365.207602,492.8458662,"2017-06-17",168,2016,"2017-06-17",0.7599,0.2386,0.0015,"Lower","CWAK"
"Yukon","Yukon",0.00734047619047619,0,0.992659523809524,"GAM","RF",TRUE,"2017_yk_346","Yukon",TRUE,346,0.706633157,0.001089346,424.0539309,587.1151893,"2017-06-17",168,2016,"2017-06-17",0,0.0045,0.9955,"Upper","non-CWAK"
"Yukon","Yukon",0.00413333333333333,0,0.995866666666667,"GAM","RF",TRUE,"2017_yk_352","Yukon",TRUE,352,0.708106701,0.000656632,456.3034677,622.0991546,"2017-06-18",169,2016,"2017-06-18",0.9997,3e-04,0,"Lower","CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_355","Yukon",TRUE,355,0.715213205,0.001540083,291.9581455,346.2474814,"2017-06-18",169,2016,"2017-06-18",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_371","Yukon",TRUE,371,0.71224896,0.001224679,578.2407076,664.540952,"2017-06-18",169,2016,"2017-06-18",0.4364,0.5635,1e-04,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_374","Yukon",TRUE,374,0.715979504,0.001972796,449.3818377,548.4693079,"2017-06-18",169,2016,"2017-06-18",0,0.0025,0.9974,"Upper","non-CWAK"
"Kusko","Kusko",1,0,0,"GAM","RF",TRUE,"2019_kk_007","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Kusko",0.368136507936508,0.40237619047619,0.229487301587302,"GAM","RF",FALSE,"2019_kk_026","Nush",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2017_yk_212","Yukon",TRUE,212,0.712376777,0.001579774,161.0158775,308.8702038,"2017-06-13",164,2016,"2017-06-13",0,0.0138,0.9862,"Upper","non-CWAK"
"Kusko","Kusko",0.559351587301588,0.408703968253968,0.0319444444444444,"GAM","RF",TRUE,"2019_kk_047","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
