".pred_class","Watershed",".pred_Kusko",".pred_Nush",".pred_Yukon","Dataset","Model","Correct","Fish_id","predicted_watershed","correct_prediction","OtoNum","natal_iso","natal_isose","natal_start","natal_end","Date","DOY","Year","OriginalDate","Lower","Middle","Upper","genetic_group","cwak_group"
"Kusko","Kusko",0.801815873015874,0.158695238095238,0.0394888888888889,"GAM","RF",TRUE,"2019_kk_058","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.876739682539682,0.122926984126984,0.000333333333333333,"GAM","RF",TRUE,"2019_kk_073","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.993733333333333,0.0054,0.000866666666666667,"GAM","RF",TRUE,"2019_kk_095","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",1,0,0,"GAM","RF",TRUE,"2019_kk_101a","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.711230952380953,0.0910833333333333,0.197685714285714,"GAM","RF",TRUE,"2019_kk_103","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.997183333333333,0.00281666666666667,0,"GAM","RF",TRUE,"2019_kk_134","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.95857619047619,0.0149777777777778,0.0264460317460317,"GAM","RF",TRUE,"2019_kk_143","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.572531746031746,0.418311111111111,0.00915714285714286,"GAM","RF",TRUE,"2019_kk_152","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.88918253968254,0.0266357142857143,0.084181746031746,"GAM","RF",TRUE,"2019_kk_171","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.819715079365079,0.0610928571428571,0.119192063492063,"GAM","RF",TRUE,"2019_kk_229","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.896865079365079,0.00652380952380952,0.0966111111111111,"GAM","RF",TRUE,"2019_kk_253","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.775407142857143,0.0435761904761905,0.181016666666667,"GAM","RF",TRUE,"2019_kk_268_left","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.969435714285714,0.026947619047619,0.00361666666666667,"GAM","RF",TRUE,"2019_kk_321","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.80313253968254,0.0167047619047619,0.180162698412698,"GAM","RF",TRUE,"2019_kk_324","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.698319841269841,0.29618253968254,0.00549761904761905,"GAM","RF",TRUE,"2019_kk_344","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.934590476190476,0.0310428571428571,0.0343666666666667,"GAM","RF",TRUE,"2019_kk_346","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.961652380952381,0.0330142857142857,0.00533333333333333,"GAM","RF",TRUE,"2019_kk_357","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Kusko",0.0645198412698413,0.92386746031746,0.0116126984126984,"GAM","RF",FALSE,"2019_kk_382","Nush",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.612990476190476,0.0373222222222222,0.349687301587302,"GAM","RF",TRUE,"2019_kk_393","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.970666666666667,0,0.0293333333333333,"GAM","RF",TRUE,"2019_kk_441","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.961162698412699,4e-04,0.0384373015873016,"GAM","RF",TRUE,"2019_kk_446","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.768384126984127,0.115153174603175,0.116462698412698,"GAM","RF",TRUE,"2019_kk_456","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.998,0,0.002,"GAM","RF",TRUE,"2019_kk_467","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.827529365079365,0.0742952380952381,0.0981753968253968,"GAM","RF",TRUE,"2019_kk_480","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Yukon","Yukon",0.0917769841269842,0,0.908223015873016,"GAM","RF",TRUE,"2019_yk_007","Yukon",TRUE,7,0.714480105826563,0.00288342365123837,405.063666616068,600.423327053563,"2019-06-04",155,2019,"2019-06-04",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0.07025,0,0.92975,"GAM","RF",TRUE,"2019_yk_016","Yukon",TRUE,16,0.715742940747204,0.00423519843057062,638.057340953768,792.467013407307,"2019-06-06",157,2019,"2019-06-06",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2019_yk_042","Yukon",TRUE,42,0.718997842682579,0.00231023852290519,632.470768115336,722.776258353253,"2019-06-12",163,2019,"2019-06-12",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2019_yk_066","Yukon",TRUE,66,0.722785581568554,0.00264426519913854,892.759740300182,992.051815616614,"2019-06-14",165,2019,"2019-06-14",0,1,0,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2019_yk_082","Yukon",TRUE,82,0.715147327912253,0.00400956445253794,667.490598772074,825.4646252546,"2019-06-16",167,2019,"2019-06-16",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2019_yk_085","Yukon",TRUE,85,0.713942105639839,0.0040588982931348,755.232822466882,958.769241279493,"2019-06-16",167,2019,"2019-06-16",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0.002,0,0.998,"GAM","RF",TRUE,"2019_yk_116","Yukon",TRUE,116,0.713166039535265,0.00235042989303337,522.25020369254,707.98799567297,"2019-06-18",169,2019,"2019-06-18",0,0,1,"Upper","non-CWAK"
"Kusko","Yukon",0.930344444444445,0.00894365079365079,0.0607119047619048,"GAM","RF",FALSE,"2019_yk_119","Kusko",FALSE,119,0.705703513689979,0.00131638821110386,575.442936976354,707.491171064629,"2019-06-18",169,2019,"2019-06-18",1,0,0,"Lower","CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2019_yk_128","Yukon",TRUE,128,0.716853008889316,0.00262958993103673,563.906459408352,745.008141566695,"2019-06-18",169,2019,"2019-06-18",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2019_yk_138","Yukon",TRUE,138,0.721171354994726,0.00154559801078802,726.273139980126,868.351039050808,"2019-06-18",169,2019,"2019-06-18",0,1,0,"Middle","non-CWAK"
"Yukon","Yukon",0.351613492063492,0.0029484126984127,0.645438095238095,"GAM","RF",TRUE,"2019_yk_168","Yukon",TRUE,168,0.707322657941698,0.00189595843743756,584.700083224456,722.541219852467,"2019-06-19",170,2019,"2019-06-19",1,0,0,"Lower","CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2019_yk_174","Yukon",TRUE,174,0.723953304514681,0.00227338852863825,587.653979942057,733.340799781803,"2019-06-20",171,2019,"2019-06-20",0,1,0,"Middle","non-CWAK"
"Yukon","Yukon",0.0189142857142857,0,0.981085714285714,"GAM","RF",TRUE,"2019_yk_181","Yukon",TRUE,181,0.711517445390041,0.00296161330782754,570.970764575776,691.62363332627,"2019-06-20",171,2019,"2019-06-20",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2019_yk_201","Yukon",TRUE,201,0.720456197844027,0.00139853284124049,669.536937808973,819.632814763434,"2019-06-06",157,2019,"2019-06-06",0,0.9307,0.0693,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2019_yk_209","Yukon",TRUE,209,0.712580742578976,0.0023456442638661,736.063149595646,995.406622532153,"2019-06-06",157,2019,"2019-06-06",0.0036,0.9964,0,"Middle","non-CWAK"
"Yukon","Yukon",0.281721428571429,0.0109619047619048,0.707316666666666,"GAM","RF",TRUE,"2019_yk_216","Yukon",TRUE,216,0.706643632294044,0.00150730769303021,860.018035889613,973.218958307725,"2019-06-07",158,2019,"2019-06-07",1,0,0,"Lower","CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2019_yk_230","Yukon",TRUE,230,0.71838990209312,0.000897626265618301,474.921596759519,553.639233640165,"2019-06-11",162,2019,"2019-06-11",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2019_yk_236","Yukon",TRUE,236,0.71466509393009,0.001308860503644,1013.2079802887,1133.82287797628,"2019-06-13",164,2019,"2019-06-13",0,1e-04,0.9999,"Upper","non-CWAK"
"Yukon","Yukon",0.002,0,0.998,"GAM","RF",TRUE,"2019_yk_257","Yukon",TRUE,257,0.711019077958234,0.00157323641465825,900.170364378639,1144.48586799623,"2019-06-15",166,2019,"2019-06-15",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0.002,0,0.998,"GAM","RF",TRUE,"2019_yk_266","Yukon",TRUE,266,0.714811982497998,0.001523898967498,687.864643072071,842.002657116356,"2019-06-16",167,2019,"2019-06-16",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2019_yk_268","Yukon",TRUE,268,0.715817254846012,0.00156158160138948,662.399855129102,791.018615394742,"2019-06-16",167,2019,"2019-06-16",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0.178715079365079,0.0212603174603175,0.800024603174604,"GAM","RF",TRUE,"2019_yk_275","Yukon",TRUE,275,0.70638446378856,0.00140828137231529,198.409785112642,761.613544290292,"2019-06-16",167,2019,"2019-06-16",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2019_yk_283","Yukon",TRUE,283,0.72013003718079,0.000574246458532712,984.49456510477,1040.30336137799,"2019-06-16",167,2019,"2019-06-16",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2019_yk_286","Yukon",TRUE,286,0.720827794401387,0.00148046122171235,255.103624941184,506.354530399338,"2019-06-16",167,2019,"2019-06-16",0,1,0,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2019_yk_292","Yukon",TRUE,292,0.716929515791952,0.00137578881298827,883.588115143419,1010.85259086284,"2019-06-16",167,2019,"2019-06-16",0,1,0,"Middle","non-CWAK"
"Yukon","Yukon",0.00639047619047619,0,0.993609523809524,"GAM","RF",TRUE,"2019_yk_296","Yukon",TRUE,296,0.714638184123934,0.00138899283621453,839.60465792633,1049.83811025048,"2019-06-17",168,2019,"2019-06-17",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2019_yk_303","Yukon",TRUE,303,0.722411388990184,0.00118295886383912,1038.86521992644,1253.3072319117,"2019-06-17",168,2019,"2019-06-17",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2019_yk_319","Yukon",TRUE,319,0.720335894392791,0.00149795815137991,872.753278087541,948.601261071879,"2019-06-18",169,2019,"2019-06-18",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2019_yk_345","Yukon",TRUE,345,0.714553982451042,0.0025785298560925,340.057032393775,466.45458566611,"2019-06-18",169,2019,"2019-06-18",0,0,1,"Upper","non-CWAK"
"Kusko","Yukon",0.567392857142857,0.0269063492063492,0.405700793650794,"GAM","RF",FALSE,"2019_yk_360","Kusko",FALSE,360,0.707197438527739,0.00093718601054365,886.368525002609,981.13096198077,"2019-06-19",170,2019,"2019-06-19",1,0,0,"Lower","CWAK"
"Yukon","Yukon",0.0605301587301587,0,0.939469841269841,"GAM","RF",TRUE,"2019_yk_387","Yukon",TRUE,387,0.716782012216454,0.0024138960819235,930.198727924524,1083.62269451647,"2019-06-20",171,2019,"2019-06-20",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2019_yk_500","Yukon",TRUE,500,0.710397430034078,0.00208281887324671,986.702531782609,1207.01551463485,"2019-06-24",175,2019,"2019-06-24",0,0.9999,0,"Middle","non-CWAK"
"Kusko","Kusko",0.88354126984127,0.0189079365079365,0.0975507936507937,"GAM","RF",TRUE,"2020_kk_015","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.992170634920635,0.00749603174603175,0.000333333333333333,"GAM","RF",TRUE,"2020_kk_037","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.988033333333333,0.0116333333333333,0.000333333333333333,"GAM","RF",TRUE,"2020_kk_048","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.966295238095238,0.00244444444444444,0.0312603174603175,"GAM","RF",TRUE,"2020_kk_053_redo","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.671288888888889,0.326627777777778,0.00208333333333333,"GAM","RF",TRUE,"2020_kk_056","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.57787380952381,0.41443253968254,0.00769365079365079,"GAM","RF",TRUE,"2020_kk_068_redo","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.631685714285714,0.355610317460318,0.0127039682539683,"GAM","RF",TRUE,"2020_kk_076","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.931874603174603,0.0330746031746032,0.0350507936507936,"GAM","RF",TRUE,"2020_kk_078_redo","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.995342063492063,0.00465793650793651,0,"GAM","RF",TRUE,"2020_kk_083_redo_a","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.994066666666667,0.00433333333333333,0.0016,"GAM","RF",TRUE,"2020_kk_090","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.903977777777778,0.0242166666666667,0.0718055555555555,"GAM","RF",TRUE,"2020_kk_120","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Kusko",0.349142063492063,0.633335714285714,0.0175222222222222,"GAM","RF",FALSE,"2020_kk_138","Nush",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.922453968253968,0.0165134920634921,0.0610325396825397,"GAM","RF",TRUE,"2020_kk_139","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.961363492063492,0.0253007936507937,0.0133357142857143,"GAM","RF",TRUE,"2020_kk_140_redo","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.925590476190477,0.0304722222222222,0.0439373015873016,"GAM","RF",TRUE,"2020_kk_145_redo","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.677271428571429,0.320745238095238,0.00198333333333333,"GAM","RF",TRUE,"2020_kk_153","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.724420634920635,0.0278722222222222,0.247707142857143,"GAM","RF",TRUE,"2020_kk_174_redo","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Kusko",0.0126888888888889,0.987311111111111,0,"GAM","RF",FALSE,"2020_kk_186_redo","Nush",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.913575396825397,0.074497619047619,0.0119269841269841,"GAM","RF",TRUE,"2020_kk_187","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.768268253968254,0.0293293650793651,0.202402380952381,"GAM","RF",TRUE,"2020_kk_188","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.983468253968254,0,0.016531746031746,"GAM","RF",TRUE,"2020_kk_191_redo","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.59732380952381,0.3458,0.0568761904761905,"GAM","RF",TRUE,"2020_kk_196_redo","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.928798412698413,0,0.0712015873015873,"GAM","RF",TRUE,"2020_kk_207_redo","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.662247619047619,0.0404888888888889,0.297263492063492,"GAM","RF",TRUE,"2020_kk_219","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.87645,0.00678888888888889,0.116761111111111,"GAM","RF",TRUE,"2020_kk_237a","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.998,0.002,0,"GAM","RF",TRUE,"2020_kk_238_redo","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.505474603174603,0.377865079365079,0.116660317460317,"GAM","RF",TRUE,"2020_kk_241_sld18","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.678296825396826,0.00695238095238095,0.314750793650794,"GAM","RF",TRUE,"2020_kk_244","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.996,0.004,0,"GAM","RF",TRUE,"2020_kk_245","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.780698412698413,0.0559912698412699,0.163310317460317,"GAM","RF",TRUE,"2020_kk_261","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.985583333333333,0.01195,0.00246666666666667,"GAM","RF",TRUE,"2020_kk_277","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.928955555555556,0.0653531746031746,0.00569126984126984,"GAM","RF",TRUE,"2020_kk_279","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.996150793650794,0.000222222222222222,0.00362698412698413,"GAM","RF",TRUE,"2020_kk_290","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.961801587301587,0.0368650793650794,0.00133333333333333,"GAM","RF",TRUE,"2020_kk_302","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.845003174603175,0.0112039682539683,0.143792857142857,"GAM","RF",TRUE,"2020_kk_306","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.999028571428571,0,0.000971428571428571,"GAM","RF",TRUE,"2020_kk_316","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.990364285714286,0.000785714285714286,0.00885,"GAM","RF",TRUE,"2020_kk_331","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.701073809523809,0.032318253968254,0.266607936507937,"GAM","RF",TRUE,"2020_kk_332","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.84020873015873,0.0107412698412698,0.14905,"GAM","RF",TRUE,"2020_kk_335","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.855001587301588,0.0498738095238095,0.0951246031746032,"GAM","RF",TRUE,"2020_kk_337","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
