".pred_class","Watershed",".pred_Kusko",".pred_Nush",".pred_Yukon","Dataset","Model","Correct","Fish_id","predicted_watershed","correct_prediction","OtoNum","natal_iso","natal_isose","natal_start","natal_end","Date","DOY","Year","OriginalDate","Lower","Middle","Upper","genetic_group","cwak_group"
"Kusko","Kusko",0.995166666666667,0.0035,0.00133333333333333,"GAM","RF",TRUE,"2020_kk_340","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Yukon","Kusko",0.4485,0,0.5515,"GAM","RF",FALSE,"2021_kk_021_R1","Yukon",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.9996,0,4e-04,"GAM","RF",TRUE,"2021_kk_033","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.996416666666667,0,0.00358333333333333,"GAM","RF",TRUE,"2021_kk_037","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.702545238095238,0.00125555555555556,0.296199206349206,"GAM","RF",TRUE,"2021_kk_045","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.999666666666667,0,0.000333333333333333,"GAM","RF",TRUE,"2021_kk_049_R1","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.980936507936508,0.0190634920634921,0,"GAM","RF",TRUE,"2021_kk_055_R1","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.999333333333333,0,0.000666666666666667,"GAM","RF",TRUE,"2021_kk_083_R1","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.982954761904762,0.00466666666666667,0.0123785714285714,"GAM","RF",TRUE,"2021_kk_110_r1","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.412634126984127,0.311603968253968,0.275761904761905,"GAM","RF",TRUE,"2021_kk_113","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.68664126984127,0.274759523809524,0.0385992063492063,"GAM","RF",TRUE,"2021_kk_115","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.975442857142857,0,0.0245571428571429,"GAM","RF",TRUE,"2021_kk_144_R1","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.561384126984127,0.0187936507936508,0.419822222222222,"GAM","RF",TRUE,"2021_kk_147_R1","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.967988095238095,0.02765,0.00436190476190476,"GAM","RF",TRUE,"2021_kk_160","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.749016666666667,0.0200246031746032,0.23095873015873,"GAM","RF",TRUE,"2021_kk_161","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.608161904761904,0.0538150793650794,0.338023015873016,"GAM","RF",TRUE,"2021_kk_173","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.957449206349206,0.0221388888888889,0.0204119047619048,"GAM","RF",TRUE,"2021_kk_190","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.86322380952381,0.0336119047619048,0.103164285714286,"GAM","RF",TRUE,"2021_kk_206","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Kusko",0.121269047619048,0.878223015873016,0.000507936507936508,"GAM","RF",FALSE,"2021_kk_213","Nush",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.984584126984127,0.0074952380952381,0.00792063492063492,"GAM","RF",TRUE,"2021_kk_217","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.696222222222222,0.292463492063492,0.0113142857142857,"GAM","RF",TRUE,"2021_kk_231","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.876312698412698,0.105090476190476,0.0185968253968254,"GAM","RF",TRUE,"2021_kk_238_R1","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.918725396825397,0.0547142857142857,0.0265603174603175,"GAM","RF",TRUE,"2021_kk_275","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Yukon","Kusko",0.360042857142857,0.222218253968254,0.417738888888889,"GAM","RF",FALSE,"2021_kk_286","Yukon",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.961325396825397,0.00868730158730159,0.0299873015873016,"GAM","RF",TRUE,"2021_kk_322","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.842151587301587,0.00797936507936508,0.149869047619048,"GAM","RF",TRUE,"2021_kk_340","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.766692857142857,0.0836531746031746,0.149653968253968,"GAM","RF",TRUE,"2021_kk_366","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.864713492063492,0.0254388888888889,0.109847619047619,"GAM","RF",TRUE,"2021_kk_374_R1","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Yukon","Yukon",0.0753642857142857,0,0.924635714285714,"GAM","RF",TRUE,"2021_yk_001","Yukon",TRUE,1,0.717853607294385,0.00306719798843917,427.800107578277,658.069835610038,"2021-06-04",155,2021,"2021-06-04",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2021_yk_007","Yukon",TRUE,7,0.723451073845571,0.00129726511250075,434.522058167093,536.116993290233,"2021-06-04",155,2021,"2021-06-04",0,1,0,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2021_yk_016","Yukon",TRUE,16,0.717658179060686,0.00128928680623718,629.065993139459,718.833092444341,"2021-06-05",156,2021,"2021-06-05",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0.0739404761904762,0,0.926059523809524,"GAM","RF",TRUE,"2021_yk_027","Yukon",TRUE,27,0.709737131428943,0.00145019428237782,481.425885938896,589.556085155117,"2021-06-05",156,2021,"2021-06-05",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0.295257142857143,0,0.704742857142857,"GAM","RF",TRUE,"2021_yk_029","Yukon",TRUE,29,0.710655381859942,0.00198276112356147,520.236206021351,691.044446204789,"2021-06-05",156,2021,"2021-06-05",0,1,0,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2021_yk_031","Yukon",TRUE,31,0.715604012216249,0.00154222306580779,544.70071843593,697.038441008925,"2021-06-06",157,2021,"2021-06-06",0,0.0011,0.9989,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2021_yk_037","Yukon",TRUE,37,0.71430905462451,0.00135045064649137,806.692898399364,932.369491281784,"2021-06-06",157,2021,"2021-06-06",0,0.1475,0.8525,"Upper","non-CWAK"
"Yukon","Yukon",0.0819373015873016,0,0.918062698412698,"GAM","RF",TRUE,"2021_yk_055","Yukon",TRUE,55,0.716672133319962,0.0011518103729741,547.984548785836,687.999153062875,"2021-06-06",157,2021,"2021-06-06",0,0.0128,0.9872,"Upper","non-CWAK"
"Yukon","Yukon",0.233035714285714,0,0.766964285714286,"GAM","RF",TRUE,"2021_yk_070","Yukon",TRUE,70,0.718544734997755,0.00126944844174257,836.179616448234,930.138510705707,"2021-06-07",158,2021,"2021-06-07",0,1,0,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2021_yk_084","Yukon",TRUE,84,0.722896412659408,0.00116157017128337,785.547576944134,1035.03709151129,"2021-06-08",159,2021,"2021-06-08",0,1,0,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2021_yk_104","Yukon",TRUE,104,0.715500498358962,0.00179443748304154,762.992349271242,887.628673065773,"2021-06-11",162,2021,"2021-06-11",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2021_yk_112","Yukon",TRUE,112,0.730925241260657,0.00178386735991443,739.118365841296,870.89211957237,"2021-06-12",163,2021,"2021-06-12",0,0.9994,6e-04,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2021_yk_136","Yukon",TRUE,136,0.719032842474216,0.00241782151976222,710.918533206015,921.867725038075,"2021-06-15",166,2021,"2021-06-15",0,0,1,"Upper","non-CWAK"
"Kusko","Yukon",0.824477777777778,0,0.175522222222222,"GAM","RF",FALSE,"2021_yk_145","Kusko",FALSE,145,0.709600094518853,0.00139446062574134,655.448593991261,838.72359351738,"2021-06-15",166,2021,"2021-06-15",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2021_yk_160","Yukon",TRUE,160,0.723257017721496,0.00265095222104559,607.713039877719,762.807226734659,"2021-06-16",167,2021,"2021-06-16",0,1,0,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2021_yk_164","Yukon",TRUE,164,0.715915926121011,0.00164246479342318,516.192143462069,675.63934922477,"2021-06-18",169,2021,"2021-06-18",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2021_yk_167","Yukon",TRUE,167,0.712227089880778,0.00286674996510333,266.133229092168,479.518713784495,"2021-06-18",169,2021,"2021-06-18",0,1,0,"Middle","non-CWAK"
"Yukon","Yukon",0.00625,0,0.99375,"GAM","RF",TRUE,"2021_yk_172","Yukon",TRUE,172,0.714986600694508,0.00299260335144182,560.057567231171,768.259456369665,"2021-06-18",169,2021,"2021-06-18",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0.0218738095238095,0,0.97812619047619,"GAM","RF",TRUE,"2021_yk_195","Yukon",TRUE,195,0.729673584132388,0.00188050551508188,727.193019027202,780.459485102178,"2021-06-21",172,2021,"2021-06-21",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2021_yk_203","Yukon",TRUE,203,0.718535978806211,0.00346084276684659,582.479967278252,826.493372184173,"2021-06-16",167,2021,"2021-06-16",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0.201031746031746,0,0.798968253968254,"GAM","RF",TRUE,"2021_yk_208","Yukon",TRUE,208,0.714724766164782,0.00217131078836051,612.63154779626,833.531835345969,"2021-06-27",178,2021,"2021-06-27",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2021_yk_217","Yukon",TRUE,217,0.714517333265798,0.00331113612240763,599.703047367839,790.183565369449,"2021-07-08",189,2021,"2021-07-08",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2021_yk_301","Yukon",TRUE,301,0.72285188388909,0.00133801407196147,595.595002490379,729.727849046145,"2021-06-22",173,2021,"2021-06-22",0,1,0,"Middle","non-CWAK"
"Yukon","Yukon",0.026365873015873,0,0.973634126984127,"GAM","RF",TRUE,"2021_yk_303","Yukon",TRUE,303,0.709939441895851,0.00174181012694166,627.901227284494,915.969625642724,"2021-06-22",173,2021,"2021-06-22",0,0.9999,0,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2021_yk_314","Yukon",TRUE,314,0.712596528927387,0.0014107581169857,900.592589386465,1078.06381046301,"2021-06-24",175,2021,"2021-06-24",0,0.9999,0,"Middle","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2021_yk_357","Yukon",TRUE,357,0.710227462054892,0.00196282313536365,536.73156653721,720.013779563409,"2021-06-26",177,2021,"2021-06-26",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2021_yk_386","Yukon",TRUE,386,0.711364022398077,0.00209888444263415,692.531693203852,861.835078158847,"2021-06-27",178,2021,"2021-06-27",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2021_yk_410","Yukon",TRUE,410,0.716671722525134,0.00222821016532333,541.773477827016,661.366763565796,"2021-06-28",179,2021,"2021-06-28",0,3e-04,0.9997,"Upper","non-CWAK"
"Kusko","Yukon",0.657403174603175,0.012302380952381,0.330294444444444,"GAM","RF",FALSE,"2021_yk_477","Kusko",FALSE,477,0.707630348360983,0.000999399402982368,610.942985695247,838.247831610898,"2021-07-02",183,2021,"2021-07-02",1,0,0,"Lower","CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2021_yk_478","Yukon",TRUE,478,0.721585239832945,0.00197489212430877,501.714287175203,712.998238844297,"2021-07-02",183,2021,"2021-07-02",0,1,0,"Middle","non-CWAK"
"Yukon","Yukon",0.223299206349206,0.349912698412699,0.426788095238095,"GAM","RF",TRUE,"2021_yk_495","Yukon",TRUE,495,0.707558350984206,0.0027668942703717,399.258502859914,553.205615186812,"2021-07-04",185,2021,"2021-07-04",1,0,0,"Lower","CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2021_yk_499","Yukon",TRUE,499,0.718777633916158,0.0032233649215384,192.733921334581,479.043750749758,"2021-07-05",186,2021,"2021-07-05",0,0,1,"Upper","non-CWAK"
"Yukon","Yukon",0,0,1,"GAM","RF",TRUE,"2021_yk_510","Yukon",TRUE,510,0.710065532951025,0.0017253464257451,532.968363311547,731.396254838517,"2021-07-05",186,2021,"2021-07-05",0,0,1,"Upper","non-CWAK"
"Kusko","Kusko",0.59512619047619,0.00975079365079365,0.395123015873016,"GAM","RF",TRUE,"corrected_2022_kk_017","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.753971428571429,0.184353968253968,0.0616746031746032,"GAM","RF",TRUE,"corrected_2022_kk_041","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.996833333333333,0,0.00316666666666667,"GAM","RF",TRUE,"corrected_2022_kk_076","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.896545238095238,0.00278333333333333,0.100671428571429,"GAM","RF",TRUE,"corrected_2022_kk_079","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.819165873015873,0.0773142857142857,0.103519841269841,"GAM","RF",TRUE,"corrected_2022_kk_083","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.870147619047619,0.0188992063492063,0.110953174603175,"GAM","RF",TRUE,"corrected_2022_kk_092","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.77826746031746,0.0655761904761905,0.156156349206349,"GAM","RF",TRUE,"corrected_2022_kk_093","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.641097619047619,0.0157587301587302,0.343143650793651,"GAM","RF",TRUE,"corrected_2022_kk_094","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.991066666666667,0.00893333333333333,0,"GAM","RF",TRUE,"corrected_2022_kk_099","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.994730952380952,0,0.00526904761904762,"GAM","RF",TRUE,"corrected_2022_kk_103","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.972957142857143,0,0.0270428571428571,"GAM","RF",TRUE,"corrected_2022_kk_113","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.924949206349206,0.0581492063492063,0.0169015873015873,"GAM","RF",TRUE,"corrected_2022_kk_126","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.960264285714286,0.0201468253968254,0.0195888888888889,"GAM","RF",TRUE,"corrected_2022_kk_183","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.976763492063492,0.00688095238095238,0.0163555555555556,"GAM","RF",TRUE,"corrected_2022_kk_184","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.47939126984127,0.0623944444444444,0.458214285714285,"GAM","RF",TRUE,"corrected_2022_kk_195","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.967620634920635,0.0210936507936508,0.0112857142857143,"GAM","RF",TRUE,"corrected_2022_kk_196","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.708801587301587,0.0720619047619048,0.219136507936508,"GAM","RF",TRUE,"corrected_2022_kk_205","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.840704761904762,0.0121984126984127,0.147096825396825,"GAM","RF",TRUE,"corrected_2022_kk_209","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.755144444444445,0.173557936507936,0.071297619047619,"GAM","RF",TRUE,"corrected_2022_kk_210","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.988888888888889,0.0111111111111111,0,"GAM","RF",TRUE,"corrected_2022_kk_216","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Kusko",0.102757142857143,0.894340476190476,0.00290238095238095,"GAM","RF",FALSE,"corrected_2022_kk_219","Nush",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.911266666666667,4e-04,0.0883333333333334,"GAM","RF",TRUE,"corrected_2022_kk_220","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.79927619047619,0.0499269841269841,0.150796825396825,"GAM","RF",TRUE,"corrected_2022_kk_231","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.99130873015873,0,0.00869126984126984,"GAM","RF",TRUE,"corrected_2022_kk_245","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.999333333333333,0,0.000666666666666667,"GAM","RF",TRUE,"corrected_2022_kk_248","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.828315873015873,0.0187873015873016,0.152896825396825,"GAM","RF",TRUE,"corrected_2022_kk_260","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.989801587301588,0.00355555555555556,0.00664285714285714,"GAM","RF",TRUE,"corrected_2022_kk_289","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.977779365079365,0,0.0222206349206349,"GAM","RF",TRUE,"corrected_2022_kk_296","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Nush","Kusko",0.450718253968254,0.499544444444444,0.0497373015873016,"GAM","RF",FALSE,"corrected_2022_kk_317","Nush",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.817429365079365,0.0155666666666667,0.167003968253968,"GAM","RF",TRUE,"corrected_2022_kk_334","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.499826984126984,0.37905873015873,0.121114285714286,"GAM","RF",TRUE,"corrected_2022_kk_343","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.895100793650793,0.0375103174603175,0.0673888888888889,"GAM","RF",TRUE,"corrected_2022_kk_356","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
"Kusko","Kusko",0.968790476190476,0.0135968253968254,0.0176126984126984,"GAM","RF",TRUE,"corrected_2022_kk_371","Kusko",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CWAK"
